date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-11-05,"Nov 05, 2019 - LAL @ CHI",W,14,3,1,5,20.0,1,4,25.0,0,0,0.0,1,1,2,3,0,0,0,1,-6, LAL @ CHI,203584
2019-11-03,"Nov 03, 2019 - LAL @ SAS",W,15,1,0,2,0.0,0,1,0.0,1,1,100.0,0,0,0,0,1,0,0,0,-4, LAL @ SAS,203584
2019-11-01,"Nov 01, 2019 - LAL @ DAL",W,9,0,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-4, LAL @ DAL,203584
2019-10-29,"Oct 29, 2019 - LAL vs. MEM",W,20,5,2,7,28.6,1,5,20.0,0,0,0.0,0,3,3,1,0,0,1,0,7, LAL vs. MEM,203584
2019-10-27,"Oct 27, 2019 - LAL vs. CHA",W,12,5,2,6,33.3,1,5,20.0,0,0,0.0,0,0,0,0,1,0,0,1,2, LAL vs. CHA,203584
2019-10-25,"Oct 25, 2019 - LAL vs. UTA",W,21,15,5,9,55.6,4,8,50.0,1,1,100.0,0,3,3,0,1,0,1,0,9, LAL vs. UTA,203584
2019-10-22,"Oct 22, 2019 - LAL @ LAC",L,16,6,2,6,33.3,1,5,20.0,1,1,100.0,0,0,0,1,0,0,1,1,-13, LAL @ LAC,203584
2019-04-09,"Apr 09, 2019 - PHX @ DAL",L,10,0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,2,-11, PHX @ DAL,203584
2019-04-07,"Apr 07, 2019 - PHX @ HOU",L,27,3,1,8,12.5,1,6,16.7,0,0,0.0,1,2,3,1,1,0,0,2,-21, PHX @ HOU,203584
2019-04-05,"Apr 05, 2019 - PHX vs. NOP",W,24,14,5,9,55.6,4,7,57.1,0,0,0.0,0,2,2,0,1,0,0,3,-16, PHX vs. NOP,203584
2019-04-03,"Apr 03, 2019 - PHX vs. UTA",L,31,8,3,9,33.3,2,4,50.0,0,0,0.0,0,1,1,1,0,0,1,3,-23, PHX vs. UTA,203584
2019-04-01,"Apr 01, 2019 - PHX vs. CLE",W,25,5,2,9,22.2,1,6,16.7,0,0,0.0,0,2,2,1,0,0,0,1,-1, PHX vs. CLE,203584
2019-03-30,"Mar 30, 2019 - PHX vs. MEM",L,22,9,3,8,37.5,3,5,60.0,0,0,0.0,0,2,2,0,1,0,0,2,2, PHX vs. MEM,203584
2019-03-27,"Mar 27, 2019 - PHX vs. WAS",L,22,15,5,12,41.7,5,10,50.0,0,0,0.0,2,3,5,0,0,0,0,3,5, PHX vs. WAS,203584
2019-03-25,"Mar 25, 2019 - PHX @ UTA",L,27,7,3,8,37.5,1,5,20.0,0,0,0.0,2,3,5,0,1,0,2,0,-21, PHX @ UTA,203584
2019-03-23,"Mar 23, 2019 - PHX @ SAC",L,25,16,5,11,45.5,4,10,40.0,2,2,100.0,0,3,3,1,0,1,0,1,-7, PHX @ SAC,203584
2019-03-21,"Mar 21, 2019 - PHX vs. DET",L,21,7,3,6,50.0,1,3,33.3,0,0,0.0,0,3,3,1,0,0,1,5,-7, PHX vs. DET,203584
2019-03-18,"Mar 18, 2019 - PHX vs. CHI",L,16,10,3,7,42.9,2,4,50.0,2,3,66.7,1,2,3,1,0,0,0,2,-6, PHX vs. CHI,203584
2019-03-16,"Mar 16, 2019 - PHX @ NOP",W,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,1,1,3, PHX @ NOP,203584
2019-03-15,"Mar 15, 2019 - PHX @ HOU",L,15,3,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,3,1,0,1,5,-4, PHX @ HOU,203584
2019-03-13,"Mar 13, 2019 - PHX vs. UTA",L,8,6,3,3,100.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,1, PHX vs. UTA,203584
2019-03-10,"Mar 10, 2019 - PHX @ GSW",W,20,0,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,0,1,0,1,3,-11, PHX @ GSW,203584
2019-03-09,"Mar 09, 2019 - PHX @ POR",L,7,5,2,3,66.7,1,2,50.0,0,0,0.0,0,0,0,1,1,0,0,2,15, PHX @ POR,203584
2019-03-06,"Mar 06, 2019 - PHX vs. NYK",W,14,5,2,6,33.3,1,5,20.0,0,0,0.0,0,3,3,2,0,2,0,0,5, PHX vs. NYK,203584
2019-03-04,"Mar 04, 2019 - PHX vs. MIL",W,6,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2, PHX vs. MIL,203584
2019-03-02,"Mar 02, 2019 - PHX vs. LAL",W,8,4,2,4,50.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,3,-4, PHX vs. LAL,203584
2019-03-01,"Mar 01, 2019 - PHX vs. NOP",L,17,15,5,9,55.6,4,6,66.7,1,1,100.0,1,3,4,0,1,0,1,0,-3, PHX vs. NOP,203584
2019-02-25,"Feb 25, 2019 - PHX @ MIA",W,17,14,5,6,83.3,3,3,100.0,1,1,100.0,0,1,1,2,1,0,0,0,17, PHX @ MIA,203584
2019-02-23,"Feb 23, 2019 - PHX @ ATL",L,6,5,2,4,50.0,1,3,33.3,0,0,0.0,0,1,1,1,0,0,1,1,7, PHX @ ATL,203584
2019-02-13,"Feb 13, 2019 - PHX @ LAC",L,13,8,4,8,50.0,0,4,0.0,0,1,0.0,0,1,1,0,0,0,0,3,-2, PHX @ LAC,203584
2019-02-06,"Feb 06, 2019 - PHX @ UTA",L,14,3,1,4,25.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,1,1,-8, PHX @ UTA,203584
2019-01-29,"Jan 29, 2019 - PHX @ SAS",L,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0, PHX @ SAS,203584
2019-01-27,"Jan 27, 2019 - PHX @ LAL",L,9,3,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,0,1,0,2,1,-8, PHX @ LAL,203584
2019-01-25,"Jan 25, 2019 - PHX @ DEN",L,15,5,2,6,33.3,1,3,33.3,0,0,0.0,0,0,0,0,0,0,1,2,-13, PHX @ DEN,203584
2019-01-24,"Jan 24, 2019 - PHX vs. POR",L,7,5,1,2,50.0,1,2,50.0,2,4,50.0,0,1,1,0,0,0,0,0,8, PHX vs. POR,203584
2019-01-22,"Jan 22, 2019 - PHX vs. MIN",L,17,7,3,7,42.9,1,4,25.0,0,0,0.0,0,1,1,0,1,1,0,0,-7, PHX vs. MIN,203584
2019-01-19,"Jan 19, 2019 - PHX @ CHA",L,10,5,1,2,50.0,1,2,50.0,2,2,100.0,0,0,0,0,1,0,0,3,-6, PHX @ CHA,203584
2019-01-15,"Jan 15, 2019 - PHX @ IND",L,5,6,2,5,40.0,2,4,50.0,0,0,0.0,0,0,0,0,0,0,0,0,-4, PHX @ IND,203584
2019-01-12,"Jan 12, 2019 - PHX vs. DEN",W,15,3,1,3,33.3,1,3,33.3,0,0,0.0,1,0,1,0,0,0,0,1,8, PHX vs. DEN,203584
2019-01-09,"Jan 09, 2019 - PHX @ DAL",L,11,1,0,3,0.0,0,2,0.0,1,1,100.0,0,0,0,0,0,0,0,0,1, PHX @ DAL,203584
2019-01-08,"Jan 08, 2019 - PHX vs. SAC",W,16,11,4,9,44.4,3,6,50.0,0,0,0.0,0,1,1,1,0,0,1,1,-6, PHX vs. SAC,203584
2019-01-02,"Jan 02, 2019 - PHX vs. PHI",L,15,6,2,6,33.3,2,6,33.3,0,0,0.0,0,2,2,0,3,0,0,3,24, PHX vs. PHI,203584
2018-12-31,"Dec 31, 2018 - PHX vs. GSW",L,5,3,1,2,50.0,1,2,50.0,0,0,0.0,1,0,1,0,0,0,1,0,3, PHX vs. GSW,203584
2018-12-23,"Dec 23, 2018 - PHX @ BKN",L,14,7,3,4,75.0,1,1,100.0,0,0,0.0,0,1,1,0,1,0,0,2,10, PHX @ BKN,203584
2018-12-17,"Dec 17, 2018 - PHX @ NYK",W,5,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-4, PHX @ NYK,203584
2018-12-13,"Dec 13, 2018 - PHX vs. DAL",W,11,0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,8, PHX vs. DAL,203584
2018-12-11,"Dec 11, 2018 - PHX @ SAS",L,17,5,1,4,25.0,1,4,25.0,2,3,66.7,0,0,0,0,0,0,1,3,-11, PHX @ SAS,203584
2018-12-10,"Dec 10, 2018 - PHX vs. LAC",L,32,10,4,9,44.4,2,6,33.3,0,0,0.0,0,1,1,0,2,0,2,2,-11, PHX vs. LAC,203584
2018-12-07,"Dec 07, 2018 - PHX vs. MIA",L,32,18,6,13,46.2,6,10,60.0,0,0,0.0,0,4,4,0,0,0,0,2,-3, PHX vs. MIA,203584
2018-12-06,"Dec 06, 2018 - PHX @ POR",L,22,15,5,9,55.6,2,6,33.3,3,3,100.0,2,1,3,1,0,0,1,1,1, PHX @ POR,203584
2018-12-04,"Dec 04, 2018 - PHX vs. SAC",L,21,13,4,9,44.4,4,9,44.4,1,1,100.0,1,1,2,2,1,1,1,1,-7, PHX vs. SAC,203584
2018-12-02,"Dec 02, 2018 - PHX @ LAL",L,15,9,3,6,50.0,3,5,60.0,0,0,0.0,0,3,3,0,0,0,0,1,-6, PHX @ LAL,203584
2018-11-30,"Nov 30, 2018 - PHX vs. ORL",L,16,8,3,6,50.0,2,5,40.0,0,0,0.0,0,1,1,0,1,0,4,3,-2, PHX vs. ORL,203584
2018-11-19,"Nov 19, 2018 - PHX @ PHI",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3, PHX @ PHI,203584
2018-10-31,"Oct 31, 2018 - PHX vs. SAS",L,12,3,1,7,14.3,1,6,16.7,0,0,0.0,0,2,2,2,2,0,2,4,-2, PHX vs. SAS,203584
2018-10-28,"Oct 28, 2018 - PHX @ OKC",L,17,8,3,5,60.0,1,3,33.3,1,1,100.0,0,1,1,1,2,0,0,1,7, PHX @ OKC,203584
2018-10-27,"Oct 27, 2018 - PHX @ MEM",L,5,3,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,1,0,0,1,1,4, PHX @ MEM,203584
2018-04-08,"Apr 08, 2018 - PHX vs. GSW",L,14,3,1,5,20.0,1,3,33.3,0,0,0.0,0,2,2,0,1,0,2,2,-22, PHX vs. GSW,203584
2018-04-03,"Apr 03, 2018 - PHX vs. SAC",W,9,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-10, PHX vs. SAC,203584
2018-04-01,"Apr 01, 2018 - PHX @ GSW",L,18,2,1,5,20.0,0,4,0.0,0,0,0.0,0,0,0,1,1,0,1,0,-7, PHX @ GSW,203584
2018-03-30,"Mar 30, 2018 - PHX @ HOU",L,36,23,8,14,57.1,7,12,58.3,0,0,0.0,1,3,4,0,0,0,0,0,-2, PHX @ HOU,203584
2018-03-28,"Mar 28, 2018 - PHX vs. LAC",L,32,15,5,11,45.5,4,8,50.0,1,2,50.0,0,4,4,0,1,0,1,2,-11, PHX vs. LAC,203584
2018-03-26,"Mar 26, 2018 - PHX vs. BOS",L,36,18,6,16,37.5,6,14,42.9,0,0,0.0,1,5,6,0,0,0,1,1,-11, PHX vs. BOS,203584
2018-03-24,"Mar 24, 2018 - PHX @ ORL",L,28,12,4,13,30.8,2,10,20.0,2,2,100.0,0,4,4,0,0,0,2,2,-12, PHX @ ORL,203584
2018-03-23,"Mar 23, 2018 - PHX @ CLE",L,33,20,7,16,43.8,6,12,50.0,0,0,0.0,0,6,6,1,0,0,1,1,-16, PHX @ CLE,203584
2018-03-20,"Mar 20, 2018 - PHX vs. DET",L,31,18,6,9,66.7,4,5,80.0,2,3,66.7,0,3,3,0,0,0,1,2,-18, PHX vs. DET,203584
2018-03-17,"Mar 17, 2018 - PHX vs. GSW",L,29,18,6,12,50.0,3,9,33.3,3,4,75.0,0,2,2,2,2,0,1,3,-24, PHX vs. GSW,203584
2018-03-15,"Mar 15, 2018 - PHX @ UTA",L,12,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,-15, PHX @ UTA,203584
2018-03-13,"Mar 13, 2018 - PHX vs. CLE",L,17,9,3,7,42.9,3,7,42.9,0,0,0.0,0,1,1,0,0,0,0,1,-7, PHX vs. CLE,203584
2018-03-10,"Mar 10, 2018 - PHX @ CHA",L,36,17,6,15,40.0,5,10,50.0,0,0,0.0,1,3,4,3,1,0,1,1,-9, PHX @ CHA,203584
2018-03-08,"Mar 08, 2018 - PHX @ OKC",L,30,6,2,15,13.3,2,12,16.7,0,0,0.0,1,5,6,1,2,1,2,3,-21, PHX @ OKC,203584
2018-03-04,"Mar 04, 2018 - PHX @ ATL",L,15,5,2,3,66.7,1,2,50.0,0,0,0.0,0,2,2,2,1,0,1,3,-3, PHX @ ATL,203584
2018-03-02,"Mar 02, 2018 - PHX vs. OKC",L,14,3,1,5,20.0,1,4,25.0,0,0,0.0,0,0,0,0,0,0,1,1,-7, PHX vs. OKC,203584
2018-02-28,"Feb 28, 2018 - PHX @ MEM",W,28,8,2,6,33.3,1,5,20.0,3,4,75.0,0,1,1,3,2,0,0,1,9, PHX @ MEM,203584
2018-02-26,"Feb 26, 2018 - PHX @ NOP",L,26,0,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,2,0,0,1,-9, PHX @ NOP,203584
2018-02-24,"Feb 24, 2018 - PHX vs. POR",L,23,11,4,7,57.1,3,6,50.0,0,0,0.0,0,2,2,0,0,0,1,1,-10, PHX vs. POR,203584
2018-02-23,"Feb 23, 2018 - PHX vs. LAC",L,24,17,6,11,54.5,5,10,50.0,0,0,0.0,1,2,3,0,1,1,0,3,-3, PHX vs. LAC,203584
2018-02-14,"Feb 14, 2018 - PHX @ UTA",L,11,2,1,6,16.7,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-2, PHX @ UTA,203584
2018-02-12,"Feb 12, 2018 - PHX @ GSW",L,21,7,3,8,37.5,1,5,20.0,0,0,0.0,0,0,0,0,0,0,1,1,-14, PHX @ GSW,203584
2018-02-10,"Feb 10, 2018 - PHX vs. DEN",L,29,6,2,9,22.2,2,8,25.0,0,0,0.0,0,2,2,1,0,0,2,4,0, PHX vs. DEN,203584
2018-02-07,"Feb 07, 2018 - PHX vs. SAS",L,10,5,2,7,28.6,1,4,25.0,0,0,0.0,2,0,2,1,0,0,0,3,-13, PHX vs. SAS,203584
2018-02-06,"Feb 06, 2018 - PHX @ LAL",L,24,9,2,9,22.2,2,7,28.6,3,3,100.0,0,1,1,0,0,0,0,2,-20, PHX @ LAL,203584
2018-02-04,"Feb 04, 2018 - PHX vs. CHA",L,25,12,3,10,30.0,3,8,37.5,3,3,100.0,0,3,3,1,0,0,1,1,-13, PHX vs. CHA,203584
2018-02-02,"Feb 02, 2018 - PHX vs. UTA",L,19,2,1,3,33.3,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,5,-18, PHX vs. UTA,203584
2018-01-31,"Jan 31, 2018 - PHX vs. DAL",W,20,9,3,7,42.9,3,7,42.9,0,0,0.0,0,1,1,1,0,0,0,1,6, PHX vs. DAL,203584
2018-01-29,"Jan 29, 2018 - PHX @ MEM",L,23,9,2,8,25.0,2,6,33.3,3,3,100.0,0,1,1,1,0,1,1,2,-15, PHX @ MEM,203584
2018-01-28,"Jan 28, 2018 - PHX @ HOU",L,16,3,1,4,25.0,1,4,25.0,0,0,0.0,1,1,2,0,0,0,0,5,-7, PHX @ HOU,203584
2018-01-26,"Jan 26, 2018 - PHX vs. NYK",L,23,11,4,10,40.0,3,8,37.5,0,0,0.0,0,0,0,1,0,0,0,3,-32, PHX vs. NYK,203584
2018-01-24,"Jan 24, 2018 - PHX @ IND",L,27,19,5,10,50.0,5,10,50.0,4,4,100.0,0,0,0,1,1,0,1,1,12, PHX @ IND,203584
2018-01-22,"Jan 22, 2018 - PHX @ MIL",L,23,15,5,10,50.0,5,10,50.0,0,0,0.0,0,4,4,1,0,0,1,3,4, PHX @ MIL,203584
2018-01-19,"Jan 19, 2018 - PHX @ DEN",W,13,6,2,2,100.0,2,2,100.0,0,0,0.0,0,1,1,0,0,0,0,1,1, PHX @ DEN,203584
2018-01-16,"Jan 16, 2018 - PHX @ POR",L,32,18,6,13,46.2,6,11,54.5,0,0,0.0,0,1,1,0,1,0,1,3,5, PHX @ POR,203584
2018-01-14,"Jan 14, 2018 - PHX vs. IND",L,18,13,5,9,55.6,3,5,60.0,0,0,0.0,0,0,0,0,0,0,1,2,-5, PHX vs. IND,203584
2018-01-12,"Jan 12, 2018 - PHX vs. HOU",L,27,9,3,11,27.3,3,10,30.0,0,0,0.0,0,1,1,0,0,0,2,3,-14, PHX vs. HOU,203584
2018-01-07,"Jan 07, 2018 - PHX vs. OKC",W,23,9,2,9,22.2,2,7,28.6,3,3,100.0,0,3,3,0,0,0,0,1,25, PHX vs. OKC,203584
2018-01-05,"Jan 05, 2018 - PHX @ SAS",L,31,10,4,10,40.0,1,6,16.7,1,2,50.0,0,2,2,3,2,0,1,2,-5, PHX @ SAS,203584
2018-01-03,"Jan 03, 2018 - PHX @ DEN",L,14,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,1,2,-21, PHX @ DEN,203584
2018-01-02,"Jan 02, 2018 - PHX vs. ATL",W,21,5,1,6,16.7,1,5,20.0,2,3,66.7,0,2,2,0,0,0,1,1,7, PHX vs. ATL,203584
2017-12-31,"Dec 31, 2017 - PHX vs. PHI",L,21,5,1,6,16.7,1,6,16.7,2,2,100.0,1,0,1,0,0,0,0,1,-22, PHX vs. PHI,203584
2017-12-29,"Dec 29, 2017 - PHX @ SAC",W,21,9,3,10,30.0,2,8,25.0,1,2,50.0,0,0,0,0,0,0,0,3,15, PHX @ SAC,203584
2017-12-26,"Dec 26, 2017 - PHX vs. MEM",W,20,6,2,4,50.0,2,3,66.7,0,0,0.0,0,0,0,1,0,1,1,1,-4, PHX vs. MEM,203584
2017-12-23,"Dec 23, 2017 - PHX vs. MIN",L,29,18,6,14,42.9,6,12,50.0,0,0,0.0,0,0,0,1,0,0,1,3,-6, PHX vs. MIN,203584
2017-12-21,"Dec 21, 2017 - PHX vs. MEM",W,22,14,3,7,42.9,3,6,50.0,5,5,100.0,0,2,2,2,1,0,2,3,7, PHX vs. MEM,203584
2017-12-20,"Dec 20, 2017 - PHX @ LAC",L,22,7,1,6,16.7,1,6,16.7,4,4,100.0,0,3,3,2,0,0,1,4,-5, PHX @ LAC,203584
2017-12-18,"Dec 18, 2017 - PHX @ DAL",W,19,12,4,9,44.4,3,8,37.5,1,1,100.0,0,2,2,1,0,0,0,5,9, PHX @ DAL,203584
2017-12-16,"Dec 16, 2017 - PHX @ MIN",W,28,17,5,8,62.5,4,6,66.7,3,3,100.0,0,1,1,0,0,0,2,0,19, PHX @ MIN,203584
2017-12-13,"Dec 13, 2017 - PHX vs. TOR",L,32,32,11,16,68.8,7,10,70.0,3,3,100.0,0,3,3,0,0,1,0,1,6, PHX vs. TOR,203584
