date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-03-04,"Mar 04, 2019 - BKN vs. DAL",W,20,4,1,2,50.0,0,0,0.0,2,2,100.0,1,9,10,0,0,0,0,2,36, BKN vs. DAL,202334
2019-03-02,"Mar 02, 2019 - BKN @ MIA",L,14,4,2,2,100.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,3,-10, BKN @ MIA,202334
2019-03-01,"Mar 01, 2019 - BKN vs. CHA",L,10,0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,2,1, BKN vs. CHA,202334
2019-02-27,"Feb 27, 2019 - BKN vs. WAS",L,10,3,0,2,0.0,0,0,0.0,3,4,75.0,1,4,5,1,1,0,1,3,-5, BKN vs. WAS,202334
2019-02-25,"Feb 25, 2019 - BKN vs. SAS",W,21,6,2,4,50.0,0,0,0.0,2,2,100.0,1,8,9,1,0,0,2,5,2, BKN vs. SAS,202334
2019-02-23,"Feb 23, 2019 - BKN @ CHA",W,16,7,3,4,75.0,0,0,0.0,1,2,50.0,5,5,10,1,0,0,0,2,-7, BKN @ CHA,202334
2019-02-21,"Feb 21, 2019 - BKN vs. POR",L,23,15,6,7,85.7,0,0,0.0,3,3,100.0,3,7,10,1,0,0,2,5,9, BKN vs. POR,202334
2019-02-13,"Feb 13, 2019 - BKN @ CLE",W,21,6,2,5,40.0,0,0,0.0,2,4,50.0,4,4,8,1,1,3,1,1,2, BKN @ CLE,202334
2019-02-11,"Feb 11, 2019 - BKN @ TOR",L,19,6,3,3,100.0,0,0,0.0,0,0,0.0,1,5,6,0,1,0,2,3,-1, BKN @ TOR,202334
2019-02-08,"Feb 08, 2019 - BKN vs. CHI",L,13,2,0,1,0.0,0,0,0.0,2,2,100.0,0,5,5,2,0,0,0,2,-6, BKN vs. CHI,202334
2019-02-06,"Feb 06, 2019 - BKN vs. DEN",W,21,5,1,2,50.0,0,0,0.0,3,4,75.0,1,6,7,0,0,3,1,2,17, BKN vs. DEN,202334
2019-02-04,"Feb 04, 2019 - BKN vs. MIL",L,7,3,1,3,33.3,0,0,0.0,1,2,50.0,0,2,2,0,0,1,1,2,-9, BKN vs. MIL,202334
2019-02-02,"Feb 02, 2019 - BKN @ ORL",L,21,11,4,8,50.0,0,0,0.0,3,4,75.0,4,12,16,3,0,0,0,1,3, BKN @ ORL,202334
2019-01-31,"Jan 31, 2019 - BKN @ SAS",L,20,6,3,4,75.0,0,0,0.0,0,0,0.0,1,10,11,0,0,1,0,1,8, BKN @ SAS,202334
2019-01-29,"Jan 29, 2019 - BKN vs. CHI",W,16,6,3,4,75.0,0,0,0.0,0,0,0.0,1,6,7,2,1,0,1,3,1, BKN vs. CHI,202334
2019-01-28,"Jan 28, 2019 - BKN @ BOS",L,23,8,3,5,60.0,0,0,0.0,2,2,100.0,5,6,11,3,0,1,1,2,0, BKN @ BOS,202334
2019-01-25,"Jan 25, 2019 - BKN vs. NYK",W,28,17,6,8,75.0,0,0,0.0,5,11,45.5,7,9,16,3,0,1,0,3,10, BKN vs. NYK,202334
2019-01-23,"Jan 23, 2019 - BKN vs. ORL",W,19,0,0,3,0.0,0,0,0.0,0,0,0.0,2,3,5,1,1,1,2,5,1, BKN vs. ORL,202334
2019-01-21,"Jan 21, 2019 - BKN vs. SAC",W,25,6,2,2,100.0,0,0,0.0,2,2,100.0,2,14,16,1,1,0,2,1,17, BKN vs. SAC,202334
2019-01-18,"Jan 18, 2019 - BKN @ ORL",W,22,8,3,3,100.0,0,0,0.0,2,2,100.0,3,6,9,1,0,0,1,4,-3, BKN @ ORL,202334
2019-01-16,"Jan 16, 2019 - BKN @ HOU",W,7,0,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,1,3,-13, BKN @ HOU,202334
2019-01-14,"Jan 14, 2019 - BKN vs. BOS",W,14,6,3,4,75.0,0,0,0.0,0,0,0.0,2,5,7,0,0,0,1,5,-6, BKN vs. BOS,202334
2019-01-11,"Jan 11, 2019 - BKN @ TOR",L,17,6,2,2,100.0,0,0,0.0,2,4,50.0,0,5,5,0,0,1,2,5,-16, BKN @ TOR,202334
2019-01-09,"Jan 09, 2019 - BKN vs. ATL",W,23,8,2,6,33.3,0,0,0.0,4,7,57.1,8,8,16,1,1,0,0,3,14, BKN vs. ATL,202334
2019-01-07,"Jan 07, 2019 - BKN @ BOS",L,20,11,3,5,60.0,0,0,0.0,5,6,83.3,2,7,9,0,2,0,1,3,-13, BKN @ BOS,202334
2019-01-06,"Jan 06, 2019 - BKN @ CHI",W,24,7,3,4,75.0,0,0,0.0,1,2,50.0,2,11,13,1,0,0,0,3,5, BKN @ CHI,202334
2019-01-04,"Jan 04, 2019 - BKN @ MEM",W,21,6,3,3,100.0,0,0,0.0,0,1,0.0,1,8,9,0,1,0,4,1,10, BKN @ MEM,202334
2019-01-02,"Jan 02, 2019 - BKN vs. NOP",W,17,6,3,3,100.0,0,0,0.0,0,2,0.0,3,9,12,1,2,1,0,4,26, BKN vs. NOP,202334
2018-12-28,"Dec 28, 2018 - BKN @ CHA",L,25,4,2,4,50.0,0,0,0.0,0,0,0.0,1,10,11,3,0,1,0,5,11, BKN @ CHA,202334
2018-12-26,"Dec 26, 2018 - BKN vs. CHA",W,14,0,0,1,0.0,0,0,0.0,0,0,0.0,0,5,5,0,2,0,1,3,-4, BKN vs. CHA,202334
2018-12-23,"Dec 23, 2018 - BKN vs. PHX",W,24,15,7,8,87.5,0,0,0.0,1,7,14.3,4,5,9,0,3,1,1,1,-4, BKN vs. PHX,202334
2018-12-21,"Dec 21, 2018 - BKN vs. IND",L,19,2,1,3,33.3,0,0,0.0,0,0,0.0,7,3,10,0,0,0,2,3,-6, BKN vs. IND,202334
2018-12-19,"Dec 19, 2018 - BKN @ CHI",W,17,4,2,2,100.0,0,0,0.0,0,0,0.0,0,6,6,1,0,1,2,0,0, BKN @ CHI,202334
2018-12-18,"Dec 18, 2018 - BKN vs. LAL",W,12,4,2,2,100.0,0,0,0.0,0,0,0.0,1,5,6,0,0,0,0,2,12, BKN vs. LAL,202334
2018-04-11,"Apr 11, 2018 - POR vs. UTA",W,17,4,2,4,50.0,0,0,0.0,0,0,0.0,2,6,8,0,0,1,2,2,7, POR vs. UTA,202334
2018-04-09,"Apr 09, 2018 - POR @ DEN",L,15,0,0,1,0.0,0,0,0.0,0,0,0.0,0,5,5,0,0,0,1,3,-1, POR @ DEN,202334
2018-03-30,"Mar 30, 2018 - POR vs. LAC",W,12,4,2,3,66.7,0,0,0.0,0,0,0.0,1,7,8,1,0,2,0,3,2, POR vs. LAC,202334
2018-03-28,"Mar 28, 2018 - POR @ MEM",L,19,3,1,2,50.0,0,0,0.0,1,2,50.0,1,5,6,1,0,1,1,1,1, POR @ MEM,202334
2018-03-27,"Mar 27, 2018 - POR @ NOP",W,18,4,2,4,50.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,9, POR @ NOP,202334
2018-03-25,"Mar 25, 2018 - POR @ OKC",W,18,2,1,3,33.3,0,1,0.0,0,0,0.0,0,2,2,1,0,0,3,4,-14, POR @ OKC,202334
2018-03-23,"Mar 23, 2018 - POR vs. BOS",L,18,4,1,2,50.0,0,0,0.0,2,2,100.0,2,3,5,0,0,1,0,2,-9, POR vs. BOS,202334
2018-03-20,"Mar 20, 2018 - POR vs. HOU",L,21,3,1,2,50.0,0,0,0.0,1,2,50.0,4,6,10,0,0,0,1,0,-5, POR vs. HOU,202334
2018-03-18,"Mar 18, 2018 - POR @ LAC",W,11,2,1,3,33.3,0,0,0.0,0,0,0.0,2,4,6,0,0,0,2,6,-2, POR @ LAC,202334
2018-03-17,"Mar 17, 2018 - POR vs. DET",W,20,9,3,3,100.0,0,0,0.0,3,4,75.0,1,5,6,0,0,0,0,3,-3, POR vs. DET,202334
2018-03-15,"Mar 15, 2018 - POR vs. CLE",W,21,0,0,1,0.0,0,0,0.0,0,0,0.0,2,7,9,1,0,0,2,3,9, POR vs. CLE,202334
2018-03-12,"Mar 12, 2018 - POR vs. MIA",W,17,3,1,1,100.0,0,0,0.0,1,1,100.0,0,7,7,0,0,0,0,2,-3, POR vs. MIA,202334
2018-03-09,"Mar 09, 2018 - POR vs. GSW",W,26,10,4,5,80.0,0,0,0.0,2,3,66.7,7,8,15,4,1,1,1,1,14, POR vs. GSW,202334
2018-03-06,"Mar 06, 2018 - POR vs. NYK",W,26,2,1,5,20.0,0,0,0.0,0,0,0.0,3,11,14,0,0,1,0,0,11, POR vs. NYK,202334
2018-03-05,"Mar 05, 2018 - POR @ LAL",W,16,9,4,6,66.7,0,0,0.0,1,2,50.0,1,5,6,0,1,0,0,1,-9, POR @ LAL,202334
2018-03-03,"Mar 03, 2018 - POR vs. OKC",W,20,6,3,4,75.0,0,0,0.0,0,0,0.0,5,5,10,0,0,1,1,4,18, POR vs. OKC,202334
2018-03-01,"Mar 01, 2018 - POR vs. MIN",W,28,10,5,6,83.3,0,0,0.0,0,0,0.0,4,7,11,1,0,2,1,3,8, POR vs. MIN,202334
2018-02-27,"Feb 27, 2018 - POR vs. SAC",W,20,9,4,6,66.7,0,0,0.0,1,2,50.0,3,9,12,1,1,0,0,2,4, POR vs. SAC,202334
2018-02-24,"Feb 24, 2018 - POR @ PHX",W,19,2,1,1,100.0,0,0,0.0,0,0,0.0,0,5,5,0,0,1,0,2,-7, POR @ PHX,202334
2018-02-23,"Feb 23, 2018 - POR @ UTA",W,21,6,3,5,60.0,0,0,0.0,0,0,0.0,3,6,9,0,1,0,0,2,-11, POR @ UTA,202334
2018-02-14,"Feb 14, 2018 - POR vs. GSW",W,13,0,0,1,0.0,0,0,0.0,0,0,0.0,2,2,4,0,1,0,0,0,-2, POR vs. GSW,202334
2018-02-11,"Feb 11, 2018 - POR vs. UTA",L,28,8,4,6,66.7,0,0,0.0,0,0,0.0,2,10,12,0,1,0,2,4,-5, POR vs. UTA,202334
2018-02-09,"Feb 09, 2018 - POR @ SAC",W,20,5,2,3,66.7,0,0,0.0,1,1,100.0,3,11,14,0,0,0,2,2,9, POR @ SAC,202334
2018-02-08,"Feb 08, 2018 - POR vs. CHA",W,18,7,3,3,100.0,0,0,0.0,1,1,100.0,0,8,8,0,0,1,1,4,-7, POR vs. CHA,202334
2018-02-05,"Feb 05, 2018 - POR @ DET",L,17,4,2,5,40.0,0,0,0.0,0,0,0.0,6,4,10,0,0,0,2,3,-6, POR @ DET,202334
2018-02-04,"Feb 04, 2018 - POR @ BOS",L,20,7,3,5,60.0,0,0,0.0,1,2,50.0,3,4,7,2,2,2,0,1,7, POR @ BOS,202334
2018-02-02,"Feb 02, 2018 - POR @ TOR",L,12,6,2,3,66.7,0,0,0.0,2,2,100.0,0,3,3,0,0,0,0,1,-22, POR @ TOR,202334
2018-01-31,"Jan 31, 2018 - POR vs. CHI",W,19,4,2,2,100.0,0,0,0.0,0,0,0.0,1,6,7,2,0,2,2,2,0, POR vs. CHI,202334
2018-01-30,"Jan 30, 2018 - POR @ LAC",W,20,14,5,8,62.5,0,0,0.0,4,6,66.7,5,4,9,0,1,2,0,4,-2, POR @ LAC,202334
2018-01-26,"Jan 26, 2018 - POR @ DAL",W,28,15,6,7,85.7,0,0,0.0,3,3,100.0,4,9,13,1,0,3,2,2,16, POR @ DAL,202334
2018-01-24,"Jan 24, 2018 - POR vs. MIN",W,25,11,3,3,100.0,0,0,0.0,5,7,71.4,4,6,10,2,0,0,0,2,14, POR vs. MIN,202334
2018-01-22,"Jan 22, 2018 - POR @ DEN",L,21,9,3,6,50.0,0,0,0.0,3,4,75.0,2,8,10,2,1,1,0,4,9, POR @ DEN,202334
2018-01-20,"Jan 20, 2018 - POR vs. DAL",W,24,6,3,5,60.0,0,0,0.0,0,0,0.0,5,5,10,2,0,2,2,2,8, POR vs. DAL,202334
2018-01-18,"Jan 18, 2018 - POR vs. IND",W,16,8,4,5,80.0,0,0,0.0,0,0,0.0,5,3,8,0,0,0,0,3,4, POR vs. IND,202334
2018-01-16,"Jan 16, 2018 - POR vs. PHX",W,20,0,0,1,0.0,0,0,0.0,0,0,0.0,0,7,7,1,0,0,0,3,-1, POR vs. PHX,202334
2018-01-14,"Jan 14, 2018 - POR @ MIN",L,21,0,0,1,0.0,0,0,0.0,0,2,0.0,1,7,8,0,1,0,0,4,-7, POR @ MIN,202334
2018-01-12,"Jan 12, 2018 - POR @ NOP",L,18,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,2,-18, POR @ NOP,202334
2018-01-10,"Jan 10, 2018 - POR @ HOU",L,26,11,4,4,100.0,0,0,0.0,3,7,42.9,2,8,10,2,0,2,1,5,-2, POR @ HOU,202334
2018-01-09,"Jan 09, 2018 - POR @ OKC",W,23,2,1,4,25.0,0,0,0.0,0,0,0.0,1,6,7,1,0,1,0,3,4, POR @ OKC,202334
2018-01-07,"Jan 07, 2018 - POR vs. SAS",W,17,0,0,1,0.0,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,5,8, POR vs. SAS,202334
2018-01-05,"Jan 05, 2018 - POR vs. ATL",W,18,12,5,6,83.3,0,0,0.0,2,2,100.0,2,3,5,1,1,1,2,5,11, POR vs. ATL,202334
2018-01-02,"Jan 02, 2018 - POR @ CLE",L,14,5,2,2,100.0,0,0,0.0,1,2,50.0,1,2,3,0,1,1,0,4,-7, POR @ CLE,202334
2018-01-01,"Jan 01, 2018 - POR @ CHI",W,15,4,2,5,40.0,0,0,0.0,0,0,0.0,5,3,8,0,0,3,0,0,-5, POR @ CHI,202334
2017-12-30,"Dec 30, 2017 - POR @ ATL",L,20,8,4,5,80.0,0,0,0.0,0,0,0.0,4,3,7,0,1,0,3,3,-11, POR @ ATL,202334
2017-12-28,"Dec 28, 2017 - POR vs. PHI",W,17,10,5,5,100.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,4,1, POR vs. PHI,202334
2017-12-23,"Dec 23, 2017 - POR @ LAL",W,28,2,1,3,33.3,0,0,0.0,0,0,0.0,0,7,7,0,0,0,0,3,9, POR @ LAL,202334
2017-12-22,"Dec 22, 2017 - POR vs. DEN",L,21,8,2,6,33.3,0,0,0.0,4,6,66.7,4,4,8,1,0,0,1,2,11, POR vs. DEN,202334
2017-12-20,"Dec 20, 2017 - POR vs. SAS",L,23,7,3,7,42.9,0,0,0.0,1,2,50.0,6,4,10,1,2,0,1,3,-9, POR vs. SAS,202334
2017-12-18,"Dec 18, 2017 - POR @ MIN",L,20,10,5,6,83.3,0,0,0.0,0,0,0.0,4,3,7,1,1,0,1,0,7, POR @ MIN,202334
2017-12-16,"Dec 16, 2017 - POR @ CHA",W,22,6,2,3,66.7,0,0,0.0,2,3,66.7,1,8,9,0,0,0,1,3,9, POR @ CHA,202334
