date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2018-12-21,"Dec 21, 2018 - LAL vs. NOP",W,39,22,8,20,40.0,0,4,0.0,6,9,66.7,2,10,12,14,2,0,2,3,13, LAL vs. NOP,2544
2018-12-18,"Dec 18, 2018 - LAL @ BKN",L,41,36,13,23,56.5,2,7,28.6,8,13,61.5,1,12,13,8,1,1,5,1,4, LAL @ BKN,2544
2018-12-16,"Dec 16, 2018 - LAL @ WAS",L,32,13,5,16,31.3,0,2,0.0,3,6,50.0,0,6,6,3,0,1,4,0,-21, LAL @ WAS,2544
2018-12-15,"Dec 15, 2018 - LAL @ CHA",W,30,24,7,15,46.7,2,6,33.3,8,12,66.7,1,11,12,11,1,0,3,0,31, LAL @ CHA,2544
2018-12-13,"Dec 13, 2018 - LAL @ HOU",L,36,29,12,18,66.7,3,6,50.0,2,6,33.3,0,5,5,4,2,0,3,1,-9, LAL @ HOU,2544
2018-12-10,"Dec 10, 2018 - LAL vs. MIA",W,38,28,10,19,52.6,4,7,57.1,4,8,50.0,0,9,9,12,1,0,2,0,18, LAL vs. MIA,2544
2018-12-08,"Dec 08, 2018 - LAL @ MEM",W,32,20,9,18,50.0,0,3,0.0,2,3,66.7,1,7,8,9,2,0,5,2,21, LAL @ MEM,2544
2018-12-07,"Dec 07, 2018 - LAL @ SAS",L,37,35,13,28,46.4,3,8,37.5,6,9,66.7,2,6,8,11,2,0,1,4,-19, LAL @ SAS,2544
2018-12-05,"Dec 05, 2018 - LAL vs. SAS",W,40,42,15,24,62.5,3,7,42.9,9,13,69.2,0,5,5,6,2,0,2,1,19, LAL vs. SAS,2544
2018-12-02,"Dec 02, 2018 - LAL vs. PHX",W,31,22,9,17,52.9,1,5,20.0,3,4,75.0,0,6,6,8,0,1,5,0,12, LAL vs. PHX,2544
2018-11-30,"Nov 30, 2018 - LAL vs. DAL",W,31,28,12,21,57.1,2,4,50.0,2,4,50.0,2,3,5,4,0,1,4,3,10, LAL vs. DAL,2544
2018-11-29,"Nov 29, 2018 - LAL vs. IND",W,38,38,15,27,55.6,2,7,28.6,6,10,60.0,1,8,9,7,2,0,4,2,19, LAL vs. IND,2544
2018-11-27,"Nov 27, 2018 - LAL @ DEN",L,30,14,5,15,33.3,0,4,0.0,4,6,66.7,0,7,7,2,2,2,4,0,-23, LAL @ DEN,2544
2018-11-25,"Nov 25, 2018 - LAL vs. ORL",L,40,24,8,14,57.1,2,7,28.6,6,11,54.5,0,4,4,7,0,1,6,4,-14, LAL vs. ORL,2544
2018-11-23,"Nov 23, 2018 - LAL vs. UTA",W,35,22,8,17,47.1,2,5,40.0,4,6,66.7,1,9,10,7,2,1,5,1,13, LAL vs. UTA,2544
2018-11-21,"Nov 21, 2018 - LAL @ CLE",W,36,32,11,20,55.0,2,6,33.3,8,12,66.7,2,12,14,7,0,1,4,3,9, LAL @ CLE,2544
2018-11-18,"Nov 18, 2018 - LAL @ MIA",W,38,51,19,31,61.3,6,8,75.0,7,10,70.0,1,7,8,3,2,1,2,3,20, LAL @ MIA,2544
2018-11-17,"Nov 17, 2018 - LAL @ ORL",L,26,22,8,19,42.1,3,6,50.0,3,4,75.0,0,4,4,7,0,1,3,0,-11, LAL @ ORL,2544
2018-11-14,"Nov 14, 2018 - LAL vs. POR",W,36,44,13,19,68.4,5,6,83.3,13,15,86.7,2,8,10,9,1,3,4,0,4, LAL vs. POR,2544
2018-11-11,"Nov 11, 2018 - LAL vs. ATL",W,34,26,10,20,50.0,3,9,33.3,3,7,42.9,3,4,7,4,2,0,4,1,22, LAL vs. ATL,2544
2018-11-10,"Nov 10, 2018 - LAL @ SAC",W,31,25,10,18,55.6,3,6,50.0,2,3,66.7,1,6,7,2,1,0,3,2,2, LAL @ SAC,2544
2018-11-07,"Nov 07, 2018 - LAL vs. MIN",W,39,24,10,21,47.6,3,9,33.3,1,2,50.0,1,10,11,9,0,2,3,1,3, LAL vs. MIN,2544
2018-11-04,"Nov 04, 2018 - LAL vs. TOR",L,28,18,6,12,50.0,2,3,66.7,4,7,57.1,0,2,2,6,0,1,3,3,-16, LAL vs. TOR,2544
2018-11-03,"Nov 03, 2018 - LAL @ POR",W,31,28,9,20,45.0,1,5,20.0,9,11,81.8,0,5,5,7,0,2,3,1,-22, LAL @ POR,2544
2018-10-31,"Oct 31, 2018 - LAL vs. DAL",W,39,29,11,19,57.9,2,3,66.7,5,7,71.4,0,5,5,6,3,0,3,3,5, LAL vs. DAL,2544
2018-10-29,"Oct 29, 2018 - LAL @ MIN",L,36,29,11,23,47.8,3,6,50.0,4,5,80.0,3,7,10,8,2,2,5,2,-6, LAL @ MIN,2544
2018-10-27,"Oct 27, 2018 - LAL @ SAS",L,34,35,13,21,61.9,2,6,33.3,7,8,87.5,1,10,11,4,2,0,4,3,-1, LAL @ SAS,2544
2018-04-11,"Apr 11, 2018 - CLE vs. NYK",L,11,10,4,9,44.4,0,2,0.0,2,3,66.7,1,4,5,2,1,0,3,0,5, CLE vs. NYK,2544
2018-04-09,"Apr 09, 2018 - CLE @ NYK",W,39,26,7,16,43.8,3,6,50.0,9,10,90.0,0,6,6,11,1,0,4,2,14, CLE @ NYK,2544
2018-04-06,"Apr 06, 2018 - CLE @ PHI",L,40,44,17,29,58.6,4,8,50.0,6,11,54.5,1,10,11,11,2,1,8,0,7, CLE @ PHI,2544
2018-04-05,"Apr 05, 2018 - CLE vs. WAS",W,39,33,12,20,60.0,2,7,28.6,7,10,70.0,2,7,9,14,0,0,6,2,13, CLE vs. WAS,2544
2018-04-03,"Apr 03, 2018 - CLE vs. TOR",W,37,27,8,14,57.1,3,6,50.0,8,11,72.7,0,10,10,6,0,0,5,2,12, CLE vs. TOR,2544
2018-04-01,"Apr 01, 2018 - CLE vs. DAL",W,39,16,5,21,23.8,2,3,66.7,4,4,100.0,3,10,13,12,0,0,2,1,7, CLE vs. DAL,2544
2018-03-30,"Mar 30, 2018 - CLE vs. NOP",W,42,27,12,24,50.0,0,4,0.0,3,3,100.0,1,8,9,11,1,0,1,0,16, CLE vs. NOP,2544
2018-03-28,"Mar 28, 2018 - CLE @ CHA",W,37,41,14,26,53.8,4,8,50.0,9,11,81.8,2,8,10,8,1,0,4,1,21, CLE @ CHA,2544
2018-03-27,"Mar 27, 2018 - CLE @ MIA",L,38,18,7,18,38.9,0,4,0.0,4,5,80.0,1,5,6,7,0,0,6,1,-19, CLE @ MIA,2544
2018-03-25,"Mar 25, 2018 - CLE @ BKN",W,38,37,14,19,73.7,1,4,25.0,8,10,80.0,2,8,10,8,1,0,2,3,11, CLE @ BKN,2544
2018-03-23,"Mar 23, 2018 - CLE vs. PHX",W,29,27,11,16,68.8,1,4,25.0,4,6,66.7,0,6,6,9,1,1,4,3,11, CLE vs. PHX,2544
2018-03-21,"Mar 21, 2018 - CLE vs. TOR",W,39,35,11,19,57.9,1,3,33.3,12,14,85.7,1,6,7,17,1,0,0,2,12, CLE vs. TOR,2544
2018-03-19,"Mar 19, 2018 - CLE vs. MIL",W,40,40,16,29,55.2,3,7,42.9,5,8,62.5,5,7,12,10,2,1,6,2,4, CLE vs. MIL,2544
2018-03-17,"Mar 17, 2018 - CLE @ CHI",W,40,33,15,26,57.7,2,8,25.0,1,4,25.0,1,12,13,12,1,2,6,3,-4, CLE @ CHI,2544
2018-03-15,"Mar 15, 2018 - CLE @ POR",L,41,35,15,25,60.0,1,4,25.0,4,9,44.4,0,14,14,6,2,3,6,4,-3, CLE @ POR,2544
2018-03-13,"Mar 13, 2018 - CLE @ PHX",W,33,28,7,14,50.0,1,2,50.0,13,15,86.7,0,12,12,11,3,2,5,2,23, CLE @ PHX,2544
2018-03-11,"Mar 11, 2018 - CLE @ LAL",L,31,24,9,20,45.0,2,8,25.0,4,5,80.0,2,8,10,7,1,1,2,0,-13, CLE @ LAL,2544
2018-03-09,"Mar 09, 2018 - CLE @ LAC",L,39,25,11,20,55.0,3,7,42.9,0,2,0.0,0,10,10,6,2,3,5,2,-16, CLE @ LAC,2544
2018-03-07,"Mar 07, 2018 - CLE @ DEN",W,39,39,15,25,60.0,5,8,62.5,4,8,50.0,1,7,8,10,1,0,3,2,8, CLE @ DEN,2544
2018-03-05,"Mar 05, 2018 - CLE vs. DET",W,29,31,11,17,64.7,5,7,71.4,4,6,66.7,2,5,7,7,1,0,3,2,14, CLE vs. DET,2544
2018-03-03,"Mar 03, 2018 - CLE vs. DEN",L,42,25,8,19,42.1,1,4,25.0,8,11,72.7,1,9,10,15,2,0,3,2,-6, CLE vs. DEN,2544
2018-03-01,"Mar 01, 2018 - CLE vs. PHI",L,39,30,12,24,50.0,2,6,33.3,4,6,66.7,1,8,9,8,1,0,3,2,-8, CLE vs. PHI,2544
2018-02-27,"Feb 27, 2018 - CLE vs. BKN",W,39,31,13,25,52.0,2,4,50.0,3,3,100.0,4,8,12,11,1,0,1,1,2, CLE vs. BKN,2544
2018-02-25,"Feb 25, 2018 - CLE vs. SAS",L,40,33,14,25,56.0,2,5,40.0,3,4,75.0,2,11,13,9,1,0,6,3,-8, CLE vs. SAS,2544
2018-02-23,"Feb 23, 2018 - CLE @ MEM",W,37,18,7,16,43.8,0,2,0.0,4,4,100.0,0,14,14,11,1,0,3,0,18, CLE @ MEM,2544
2018-02-22,"Feb 22, 2018 - CLE vs. WAS",L,37,32,13,18,72.2,1,4,25.0,5,9,55.6,1,8,9,8,2,0,4,2,-10, CLE vs. WAS,2544
2018-02-13,"Feb 13, 2018 - CLE @ OKC",W,40,37,14,23,60.9,3,7,42.9,6,10,60.0,0,8,8,8,0,1,5,1,-1, CLE @ OKC,2544
2018-02-11,"Feb 11, 2018 - CLE @ BOS",W,28,24,9,20,45.0,2,5,40.0,4,7,57.1,0,8,8,10,1,1,2,1,23, CLE @ BOS,2544
2018-02-09,"Feb 09, 2018 - CLE @ ATL",W,41,22,8,20,40.0,0,3,0.0,6,7,85.7,2,10,12,19,0,0,3,2,12, CLE @ ATL,2544
2018-02-07,"Feb 07, 2018 - CLE vs. MIN",W,48,37,16,22,72.7,5,7,71.4,0,2,0.0,1,9,10,15,1,1,5,3,-1, CLE vs. MIN,2544
2018-02-06,"Feb 06, 2018 - CLE @ ORL",L,33,25,10,17,58.8,2,4,50.0,3,4,75.0,1,9,10,5,1,0,6,4,-14, CLE @ ORL,2544
2018-02-03,"Feb 03, 2018 - CLE vs. HOU",L,31,11,3,10,30.0,1,2,50.0,4,4,100.0,1,8,9,9,2,1,2,0,-17, CLE vs. HOU,2544
2018-01-31,"Jan 31, 2018 - CLE vs. MIA",W,38,24,8,21,38.1,1,6,16.7,7,11,63.6,2,9,11,5,1,0,7,1,3, CLE vs. MIA,2544
2018-01-30,"Jan 30, 2018 - CLE @ DET",L,38,21,9,20,45.0,2,7,28.6,1,2,50.0,0,6,6,7,0,1,4,2,-13, CLE @ DET,2544
2018-01-28,"Jan 28, 2018 - CLE vs. DET",W,38,25,8,15,53.3,1,4,25.0,8,9,88.9,1,7,8,14,1,0,3,0,18, CLE vs. DET,2544
2018-01-26,"Jan 26, 2018 - CLE vs. IND",W,40,26,11,17,64.7,0,2,0.0,4,5,80.0,0,10,10,11,4,1,11,0,12, CLE vs. IND,2544
2018-01-23,"Jan 23, 2018 - CLE @ SAS",L,38,28,10,23,43.5,2,6,33.3,6,10,60.0,2,7,9,7,0,1,5,0,-10, CLE @ SAS,2544
2018-01-20,"Jan 20, 2018 - CLE vs. OKC",L,38,18,8,17,47.1,0,4,0.0,2,4,50.0,0,3,3,7,0,1,2,2,-33, CLE vs. OKC,2544
2018-01-18,"Jan 18, 2018 - CLE vs. ORL",W,35,16,7,16,43.8,0,4,0.0,2,8,25.0,1,4,5,6,1,0,6,1,-4, CLE vs. ORL,2544
2018-01-15,"Jan 15, 2018 - CLE vs. GSW",L,36,32,12,18,66.7,0,2,0.0,8,13,61.5,2,6,8,6,3,4,8,3,-14, CLE vs. GSW,2544
2018-01-12,"Jan 12, 2018 - CLE @ IND",L,40,27,11,25,44.0,2,9,22.2,3,4,75.0,2,6,8,11,3,1,5,2,-6, CLE @ IND,2544
2018-01-11,"Jan 11, 2018 - CLE @ TOR",L,32,26,9,16,56.3,0,1,0.0,8,10,80.0,0,3,3,1,1,2,2,1,-22, CLE @ TOR,2544
2018-01-08,"Jan 08, 2018 - CLE @ MIN",L,27,10,4,8,50.0,1,3,33.3,1,3,33.3,1,7,8,5,0,2,3,2,-39, CLE @ MIN,2544
2018-01-06,"Jan 06, 2018 - CLE @ ORL",W,37,33,12,23,52.2,4,7,57.1,5,7,71.4,3,7,10,9,6,1,3,1,15, CLE @ ORL,2544
2018-01-03,"Jan 03, 2018 - CLE @ BOS",L,33,19,8,15,53.3,0,2,0.0,3,3,100.0,0,7,7,6,1,1,4,1,-6, CLE @ BOS,2544
2018-01-02,"Jan 02, 2018 - CLE vs. POR",W,34,24,10,17,58.8,0,2,0.0,4,4,100.0,1,5,6,8,4,1,3,2,0, CLE vs. POR,2544
2017-12-30,"Dec 30, 2017 - CLE @ UTA",L,37,29,12,22,54.5,1,7,14.3,4,5,80.0,1,7,8,6,2,1,6,1,-5, CLE @ UTA,2544
2017-12-27,"Dec 27, 2017 - CLE @ SAC",L,38,16,6,17,35.3,0,2,0.0,4,5,80.0,2,8,10,14,5,0,4,2,-11, CLE @ SAC,2544
2017-12-25,"Dec 25, 2017 - CLE @ GSW",L,40,20,7,18,38.9,2,7,28.6,4,7,57.1,1,5,6,6,0,0,7,2,-1, CLE @ GSW,2544
2017-12-21,"Dec 21, 2017 - CLE vs. CHI",W,39,34,12,23,52.2,2,5,40.0,8,8,100.0,1,5,6,9,3,0,4,1,5, CLE vs. CHI,2544
