date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-03-03,"Mar 03, 2019 - LAC vs. NYK",W,20,16,6,11,54.5,3,4,75.0,1,1,100.0,3,1,4,0,0,1,0,4,0, LAC vs. NYK,203210
2019-03-01,"Mar 01, 2019 - LAC @ SAC",W,20,8,3,7,42.9,1,3,33.3,1,2,50.0,2,8,10,0,1,1,1,2,-2, LAC @ SAC,203210
2019-02-27,"Feb 27, 2019 - LAC @ UTA",L,21,10,4,10,40.0,0,4,0.0,2,2,100.0,3,5,8,0,0,0,3,1,-8, LAC @ UTA,203210
2019-02-25,"Feb 25, 2019 - LAC vs. DAL",W,17,11,4,9,44.4,3,6,50.0,0,0,0.0,2,6,8,0,3,0,1,3,13, LAC vs. DAL,203210
2019-02-24,"Feb 24, 2019 - LAC @ DEN",L,22,13,4,9,44.4,1,4,25.0,4,6,66.7,1,8,9,1,0,1,3,1,-8, LAC @ DEN,203210
2019-02-22,"Feb 22, 2019 - LAC @ MEM",W,18,7,2,4,50.0,1,2,50.0,2,2,100.0,0,5,5,1,0,1,0,1,13, LAC @ MEM,203210
2019-02-13,"Feb 13, 2019 - LAC vs. PHX",W,25,8,3,6,50.0,2,4,50.0,0,0,0.0,1,6,7,1,1,2,0,4,5, LAC vs. PHX,203210
2019-02-11,"Feb 11, 2019 - LAC @ MIN",L,20,11,4,4,100.0,3,3,100.0,0,0,0.0,2,5,7,0,1,0,1,4,8, LAC @ MIN,203210
2019-02-09,"Feb 09, 2019 - LAC @ BOS",W,15,2,1,2,50.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,1,4,-18, LAC @ BOS,203210
2019-02-03,"Feb 03, 2019 - MEM @ NYK",W,9,0,0,2,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,0,-7, MEM @ NYK,203210
2019-02-01,"Feb 01, 2019 - MEM @ CHA",L,20,10,3,6,50.0,2,3,66.7,2,2,100.0,2,1,3,0,0,0,1,4,-10, MEM @ CHA,203210
2019-01-30,"Jan 30, 2019 - MEM @ MIN",L,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,-8, MEM @ MIN,203210
2019-01-26,"Jan 26, 2019 - MEM vs. IND",W,7,0,0,4,0.0,0,2,0.0,0,0,0.0,0,3,3,0,1,0,0,2,-4, MEM vs. IND,203210
2019-01-25,"Jan 25, 2019 - MEM vs. SAC",L,30,14,4,9,44.4,2,4,50.0,4,4,100.0,1,3,4,1,1,1,2,2,-5, MEM vs. SAC,203210
2019-01-23,"Jan 23, 2019 - MEM vs. CHA",L,27,14,5,10,50.0,1,3,33.3,3,4,75.0,0,3,3,3,1,1,1,6,-9, MEM vs. CHA,203210
2019-01-21,"Jan 21, 2019 - MEM vs. NOP",L,15,5,2,11,18.2,1,5,20.0,0,0,0.0,1,4,5,0,0,0,1,6,-17, MEM vs. NOP,203210
2019-01-19,"Jan 19, 2019 - MEM @ TOR",L,14,3,1,6,16.7,1,4,25.0,0,0,0.0,1,4,5,1,0,0,1,3,-16, MEM @ TOR,203210
2019-01-18,"Jan 18, 2019 - MEM @ BOS",L,23,12,4,6,66.7,2,2,100.0,2,2,100.0,2,2,4,1,1,2,1,0,5, MEM @ BOS,203210
2019-01-16,"Jan 16, 2019 - MEM vs. MIL",L,26,14,4,11,36.4,2,5,40.0,4,6,66.7,6,4,10,3,1,3,4,2,-24, MEM vs. MIL,203210
2019-01-14,"Jan 14, 2019 - MEM @ HOU",L,22,9,4,7,57.1,1,2,50.0,0,2,0.0,0,4,4,3,1,0,2,5,-12, MEM @ HOU,203210
2019-01-12,"Jan 12, 2019 - MEM @ MIA",L,22,24,8,11,72.7,1,2,50.0,7,8,87.5,5,6,11,0,1,0,1,2,2, MEM @ MIA,203210
2019-01-09,"Jan 09, 2019 - MEM vs. SAS",W,28,12,5,8,62.5,2,4,50.0,0,0,0.0,3,8,11,2,2,0,2,4,4, MEM vs. SAS,203210
2019-01-07,"Jan 07, 2019 - MEM @ NOP",L,25,16,6,10,60.0,2,4,50.0,2,3,66.7,0,5,5,0,0,0,1,5,-10, MEM @ NOP,203210
2019-01-05,"Jan 05, 2019 - MEM @ SAS",L,29,8,2,8,25.0,1,2,50.0,3,3,100.0,2,8,10,0,1,0,4,6,-22, MEM @ SAS,203210
2019-01-04,"Jan 04, 2019 - MEM vs. BKN",L,19,7,3,4,75.0,0,0,0.0,1,2,50.0,2,5,7,0,1,1,2,2,1, MEM vs. BKN,203210
2019-01-02,"Jan 02, 2019 - MEM vs. DET",L,24,8,4,8,50.0,0,3,0.0,0,0,0.0,1,6,7,3,0,0,1,3,4, MEM vs. DET,203210
2018-12-31,"Dec 31, 2018 - MEM @ HOU",L,20,17,5,6,83.3,3,3,100.0,4,5,80.0,2,4,6,2,1,1,1,4,-7, MEM @ HOU,203210
2018-12-29,"Dec 29, 2018 - MEM vs. BOS",L,23,6,2,5,40.0,0,1,0.0,2,2,100.0,2,7,9,0,0,0,2,2,-4, MEM vs. BOS,203210
2018-12-26,"Dec 26, 2018 - MEM vs. CLE",W,21,6,3,7,42.9,0,3,0.0,0,0,0.0,0,4,4,0,0,2,1,0,2, MEM vs. CLE,203210
2018-12-23,"Dec 23, 2018 - MEM @ LAL",W,22,12,4,6,66.7,2,2,100.0,2,2,100.0,0,5,5,2,2,1,1,4,6, MEM @ LAL,203210
2018-12-21,"Dec 21, 2018 - MEM @ SAC",L,27,8,4,8,50.0,0,1,0.0,0,0,0.0,3,6,9,1,0,0,1,3,-1, MEM @ SAC,203210
2018-12-19,"Dec 19, 2018 - MEM @ POR",L,21,4,2,6,33.3,0,2,0.0,0,0,0.0,0,1,1,1,0,2,3,4,-25, MEM @ POR,203210
2018-12-17,"Dec 17, 2018 - MEM @ GSW",L,23,3,1,6,16.7,0,1,0.0,1,2,50.0,0,4,4,1,2,1,1,3,-10, MEM @ GSW,203210
2018-12-15,"Dec 15, 2018 - MEM vs. HOU",L,25,13,5,7,71.4,0,0,0.0,3,4,75.0,1,5,6,3,0,0,2,3,-4, MEM vs. HOU,203210
2018-12-14,"Dec 14, 2018 - MEM vs. MIA",L,24,7,3,9,33.3,1,3,33.3,0,0,0.0,2,4,6,0,0,0,2,5,-9, MEM vs. MIA,203210
2018-03-30,"Mar 30, 2018 - MEM @ UTA",L,20,2,1,3,33.3,0,1,0.0,0,0,0.0,1,5,6,0,0,1,1,0,-9, MEM @ UTA,203210
2018-03-28,"Mar 28, 2018 - MEM vs. POR",W,29,6,2,8,25.0,0,3,0.0,2,4,50.0,2,6,8,2,0,1,1,4,14, MEM vs. POR,203210
2018-03-26,"Mar 26, 2018 - MEM @ MIN",W,40,11,4,9,44.4,2,3,66.7,1,2,50.0,2,9,11,2,0,0,3,3,3, MEM @ MIN,203210
2018-03-24,"Mar 24, 2018 - MEM vs. LAL",L,36,17,7,10,70.0,3,3,100.0,0,0,0.0,4,12,16,0,0,2,1,6,9, MEM vs. LAL,203210
2018-03-22,"Mar 22, 2018 - MEM @ CHA",L,24,5,2,7,28.6,1,2,50.0,0,0,0.0,1,6,7,1,0,0,0,4,-27, MEM @ CHA,203210
2018-03-21,"Mar 21, 2018 - MEM @ PHI",L,27,14,5,10,50.0,1,3,33.3,3,4,75.0,1,6,7,2,0,0,1,2,-24, MEM @ PHI,203210
2018-03-19,"Mar 19, 2018 - MEM @ BKN",L,29,14,7,8,87.5,0,1,0.0,0,1,0.0,4,12,16,3,3,1,3,3,-3, MEM @ BKN,203210
2018-03-17,"Mar 17, 2018 - MEM vs. DEN",W,30,7,3,11,27.3,0,2,0.0,1,2,50.0,6,5,11,0,0,1,1,4,9, MEM vs. DEN,203210
2018-03-15,"Mar 15, 2018 - MEM vs. CHI",L,38,15,7,13,53.8,1,3,33.3,0,0,0.0,4,6,10,2,0,1,0,3,14, MEM vs. CHI,203210
2018-03-12,"Mar 12, 2018 - MEM vs. MIL",L,29,11,4,8,50.0,0,1,0.0,3,6,50.0,3,4,7,1,2,0,1,5,-7, MEM vs. MIL,203210
2018-03-10,"Mar 10, 2018 - MEM @ DAL",L,29,14,5,13,38.5,1,2,50.0,3,3,100.0,2,8,10,2,1,0,1,4,-13, MEM @ DAL,203210
2018-03-09,"Mar 09, 2018 - MEM vs. UTA",L,31,2,1,8,12.5,0,2,0.0,0,0,0.0,1,4,5,3,0,0,0,2,-24, MEM vs. UTA,203210
2018-03-07,"Mar 07, 2018 - MEM @ CHI",L,27,11,5,6,83.3,0,0,0.0,1,2,50.0,2,6,8,1,0,0,1,1,-17, MEM @ CHI,203210
2018-03-05,"Mar 05, 2018 - MEM @ SAS",L,33,14,6,12,50.0,2,2,100.0,0,0,0.0,2,13,15,5,0,2,5,5,-1, MEM @ SAS,203210
2018-03-03,"Mar 03, 2018 - MEM @ ORL",L,37,10,2,12,16.7,0,2,0.0,6,7,85.7,3,10,13,7,3,2,2,4,-8, MEM @ ORL,203210
2018-02-28,"Feb 28, 2018 - MEM vs. PHX",L,36,12,4,14,28.6,1,4,25.0,3,5,60.0,7,5,12,1,0,2,3,1,-3, MEM vs. PHX,203210
2018-02-26,"Feb 26, 2018 - MEM @ BOS",L,34,21,8,12,66.7,2,4,50.0,3,3,100.0,1,10,11,0,0,0,1,4,-6, MEM @ BOS,203210
2018-02-24,"Feb 24, 2018 - MEM @ MIA",L,35,10,5,10,50.0,0,2,0.0,0,0,0.0,3,8,11,1,0,0,3,0,-11, MEM @ MIA,203210
2018-02-23,"Feb 23, 2018 - MEM vs. CLE",L,24,15,6,11,54.5,1,3,33.3,2,2,100.0,3,7,10,1,1,1,1,5,14, MEM vs. CLE,203210
2018-02-14,"Feb 14, 2018 - MEM vs. OKC",L,19,5,2,4,50.0,1,2,50.0,0,0,0.0,3,2,5,2,0,0,0,3,-10, MEM vs. OKC,203210
2018-02-11,"Feb 11, 2018 - MEM @ OKC",L,30,14,5,12,41.7,0,3,0.0,4,4,100.0,6,6,12,2,1,1,0,2,-9, MEM @ OKC,203210
2018-02-07,"Feb 07, 2018 - MEM vs. UTA",L,30,11,4,7,57.1,1,2,50.0,2,2,100.0,4,3,7,1,1,0,0,3,6, MEM vs. UTA,203210
2018-02-06,"Feb 06, 2018 - MEM @ ATL",L,23,6,3,8,37.5,0,3,0.0,0,0,0.0,1,9,10,2,0,0,0,0,-18, MEM @ ATL,203210
2018-02-04,"Feb 04, 2018 - MEM @ TOR",L,26,11,4,9,44.4,1,3,33.3,2,3,66.7,5,1,6,1,1,1,1,3,1, MEM @ TOR,203210
2018-02-01,"Feb 01, 2018 - MEM @ DET",L,20,8,4,10,40.0,0,2,0.0,0,0,0.0,2,5,7,1,0,0,0,4,-18, MEM @ DET,203210
2018-01-20,"Jan 20, 2018 - MEM @ NOP",L,24,8,3,7,42.9,0,2,0.0,2,2,100.0,5,11,16,0,1,0,0,2,-3, MEM @ NOP,203210
2018-01-19,"Jan 19, 2018 - MEM vs. SAC",W,26,6,3,9,33.3,0,4,0.0,0,0,0.0,1,9,10,0,0,1,1,2,3, MEM vs. SAC,203210
2018-01-17,"Jan 17, 2018 - MEM vs. NYK",W,27,18,6,15,40.0,3,5,60.0,3,4,75.0,7,6,13,3,1,0,0,3,7, MEM vs. NYK,203210
2018-01-15,"Jan 15, 2018 - MEM vs. LAL",W,27,11,4,8,50.0,1,2,50.0,2,3,66.7,1,8,9,1,0,0,0,4,-2, MEM vs. LAL,203210
2018-01-12,"Jan 12, 2018 - MEM @ DEN",L,21,5,2,9,22.2,1,2,50.0,0,0,0.0,2,5,7,0,0,1,3,5,-10, MEM @ DEN,203210
2018-01-10,"Jan 10, 2018 - MEM vs. NOP",W,34,20,7,12,58.3,0,0,0.0,6,6,100.0,6,8,14,2,2,1,2,2,0, MEM vs. NOP,203210
2018-01-05,"Jan 05, 2018 - MEM vs. WAS",L,25,11,4,6,66.7,2,2,100.0,1,2,50.0,1,4,5,1,0,1,1,1,9, MEM vs. WAS,203210
2018-01-02,"Jan 02, 2018 - MEM @ LAC",L,22,12,4,7,57.1,0,1,0.0,4,8,50.0,3,3,6,2,3,1,2,3,5, MEM @ LAC,203210
2017-12-31,"Dec 31, 2017 - MEM @ SAC",W,19,7,2,4,50.0,1,2,50.0,2,2,100.0,1,3,4,1,2,0,3,2,16, MEM @ SAC,203210
2017-12-30,"Dec 30, 2017 - MEM @ GSW",L,20,12,6,16,37.5,0,1,0.0,0,0,0.0,6,2,8,2,0,0,1,2,-14, MEM @ GSW,203210
2017-12-21,"Dec 21, 2017 - MEM @ PHX",L,27,12,5,10,50.0,0,3,0.0,2,2,100.0,5,5,10,2,0,0,1,0,8, MEM @ PHX,203210
2017-12-20,"Dec 20, 2017 - MEM @ GSW",L,24,4,1,5,20.0,0,1,0.0,2,2,100.0,3,1,4,0,2,1,1,3,-11, MEM @ GSW,203210
2017-12-16,"Dec 16, 2017 - MEM vs. BOS",L,28,7,3,6,50.0,1,3,33.3,0,0,0.0,3,5,8,0,0,0,4,4,-11, MEM vs. BOS,203210
2017-12-15,"Dec 15, 2017 - MEM vs. ATL",W,29,8,3,9,33.3,0,4,0.0,2,4,50.0,4,8,12,1,1,1,2,2,-8, MEM vs. ATL,203210
2017-12-13,"Dec 13, 2017 - MEM @ WAS",L,37,15,6,13,46.2,3,4,75.0,0,0,0.0,2,13,15,2,0,0,4,4,-8, MEM @ WAS,203210
2017-12-11,"Dec 11, 2017 - MEM vs. MIA",L,32,10,4,6,66.7,1,1,100.0,1,2,50.0,1,3,4,0,1,0,2,2,-14, MEM vs. MIA,203210
2017-12-09,"Dec 09, 2017 - MEM vs. OKC",L,34,5,2,6,33.3,1,3,33.3,0,2,0.0,2,5,7,4,0,0,2,3,1, MEM vs. OKC,203210
2017-12-08,"Dec 08, 2017 - MEM vs. TOR",L,32,4,2,9,22.2,0,2,0.0,0,0,0.0,2,3,5,2,1,1,3,2,-3, MEM vs. TOR,203210
2017-12-06,"Dec 06, 2017 - MEM @ NYK",L,27,6,2,7,28.6,2,3,66.7,0,0,0.0,1,4,5,0,0,0,3,3,-17, MEM @ NYK,203210
2017-12-04,"Dec 04, 2017 - MEM vs. MIN",W,37,14,4,11,36.4,0,3,0.0,6,7,85.7,1,8,9,2,1,0,1,3,13, MEM vs. MIN,203210
2017-12-02,"Dec 02, 2017 - MEM @ CLE",L,32,16,7,13,53.8,2,3,66.7,0,0,0.0,3,4,7,2,0,1,2,1,-14, MEM @ CLE,203210
2017-12-01,"Dec 01, 2017 - MEM vs. SAS",L,20,7,2,7,28.6,0,3,0.0,3,5,60.0,2,1,3,0,0,0,2,5,-1, MEM vs. SAS,203210
2017-11-29,"Nov 29, 2017 - MEM @ SAS",L,28,9,4,9,44.4,1,2,50.0,0,0,0.0,2,6,8,2,1,0,2,2,-13, MEM @ SAS,203210
2017-11-26,"Nov 26, 2017 - MEM vs. BKN",L,32,11,5,9,55.6,1,2,50.0,0,0,0.0,4,3,7,2,0,0,1,5,-13, MEM vs. BKN,203210
2017-11-24,"Nov 24, 2017 - MEM @ DEN",L,32,21,9,9,100.0,2,2,100.0,1,2,50.0,1,2,3,1,0,0,0,1,-17, MEM @ DEN,203210
