date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-03-05,"Mar 05, 2019 - POR @ MEM",L,35,27,9,13,69.2,3,5,60.0,6,6,100.0,0,2,2,2,0,1,1,3,-5, POR @ MEM,203468
2019-03-03,"Mar 03, 2019 - POR @ CHA",W,34,6,2,13,15.4,2,4,50.0,0,0,0.0,1,1,2,6,0,1,3,1,20, POR @ CHA,203468
2019-03-01,"Mar 01, 2019 - POR @ TOR",L,40,35,12,20,60.0,7,11,63.6,4,4,100.0,0,4,4,5,1,0,3,3,-5, POR @ TOR,203468
2019-02-27,"Feb 27, 2019 - POR @ BOS",W,37,14,6,19,31.6,1,8,12.5,1,2,50.0,1,4,5,3,0,0,2,3,8, POR @ BOS,203468
2019-02-25,"Feb 25, 2019 - POR @ CLE",W,36,35,12,18,66.7,7,8,87.5,4,6,66.7,1,6,7,2,1,0,3,5,19, POR @ CLE,203468
2019-02-23,"Feb 23, 2019 - POR @ PHI",W,34,15,6,17,35.3,1,5,20.0,2,2,100.0,2,3,5,4,2,0,2,2,20, POR @ PHI,203468
2019-02-21,"Feb 21, 2019 - POR @ BKN",W,31,21,9,19,47.4,1,6,16.7,2,2,100.0,2,4,6,5,0,2,1,5,12, POR @ BKN,203468
2019-02-13,"Feb 13, 2019 - POR vs. GSW",W,26,15,5,13,38.5,3,8,37.5,2,2,100.0,2,1,3,2,0,0,1,1,0, POR vs. GSW,203468
2019-02-11,"Feb 11, 2019 - POR @ OKC",L,37,13,5,20,25.0,1,7,14.3,2,3,66.7,0,4,4,4,1,0,1,3,-11, POR @ OKC,203468
2019-02-10,"Feb 10, 2019 - POR @ DAL",L,34,14,6,17,35.3,0,5,0.0,2,2,100.0,2,4,6,5,0,0,2,2,-19, POR @ DAL,203468
2019-02-07,"Feb 07, 2019 - POR vs. SAS",W,34,30,10,21,47.6,7,13,53.8,3,3,100.0,0,9,9,2,2,2,0,1,16, POR vs. SAS,203468
2019-02-05,"Feb 05, 2019 - POR vs. MIA",L,40,33,13,25,52.0,7,14,50.0,0,0,0.0,1,4,5,2,1,0,2,3,-6, POR vs. MIA,203468
2019-01-30,"Jan 30, 2019 - POR vs. UTA",W,30,30,12,17,70.6,3,5,60.0,3,4,75.0,0,3,3,1,2,1,3,2,19, POR vs. UTA,203468
2019-01-26,"Jan 26, 2019 - POR vs. ATL",W,37,28,10,23,43.5,2,8,25.0,6,7,85.7,2,8,10,10,1,0,3,2,23, POR vs. ATL,203468
2019-01-24,"Jan 24, 2019 - POR @ PHX",W,25,20,8,15,53.3,4,8,50.0,0,0,0.0,0,3,3,2,1,0,1,3,14, POR @ PHX,203468
2019-01-22,"Jan 22, 2019 - POR @ OKC",L,38,31,11,23,47.8,7,12,58.3,2,2,100.0,1,2,3,3,0,1,4,0,-7, POR @ OKC,203468
2019-01-21,"Jan 21, 2019 - POR @ UTA",W,38,14,6,17,35.3,2,4,50.0,0,1,0.0,0,4,4,4,1,0,0,3,-3, POR @ UTA,203468
2019-01-18,"Jan 18, 2019 - POR vs. NOP",W,32,20,8,12,66.7,1,3,33.3,3,3,100.0,2,4,6,3,2,0,0,1,13, POR vs. NOP,203468
2019-01-16,"Jan 16, 2019 - POR vs. CLE",W,29,19,7,13,53.8,2,4,50.0,3,4,75.0,1,2,3,1,0,0,0,1,24, POR vs. CLE,203468
2019-01-14,"Jan 14, 2019 - POR @ SAC",L,30,6,2,14,14.3,0,1,0.0,2,2,100.0,2,4,6,1,1,0,3,2,-4, POR @ SAC,203468
2019-01-13,"Jan 13, 2019 - POR @ DEN",L,37,18,7,19,36.8,4,10,40.0,0,0,0.0,0,3,3,3,0,0,2,2,-3, POR @ DEN,203468
2019-01-11,"Jan 11, 2019 - POR vs. CHA",W,29,30,12,20,60.0,5,11,45.5,1,1,100.0,1,5,6,2,1,0,1,3,26, POR vs. CHA,203468
2019-01-09,"Jan 09, 2019 - POR vs. CHI",W,31,24,10,14,71.4,2,4,50.0,2,2,100.0,1,2,3,4,0,0,1,1,0, POR vs. CHI,203468
2019-01-07,"Jan 07, 2019 - POR vs. NYK",W,37,17,7,17,41.2,2,7,28.6,1,1,100.0,0,3,3,2,1,1,1,2,12, POR vs. NYK,203468
2019-01-05,"Jan 05, 2019 - POR vs. HOU",W,40,24,9,21,42.9,3,8,37.5,3,4,75.0,0,4,4,4,1,0,0,0,4, POR vs. HOU,203468
2019-01-04,"Jan 04, 2019 - POR vs. OKC",L,32,10,4,15,26.7,2,6,33.3,0,0,0.0,1,1,2,5,0,0,1,3,5, POR vs. OKC,203468
2019-01-01,"Jan 01, 2019 - POR @ SAC",W,39,16,8,19,42.1,0,5,0.0,0,2,0.0,0,1,1,2,0,1,1,3,11, POR @ SAC,203468
2018-12-30,"Dec 30, 2018 - POR vs. PHI",W,28,35,13,18,72.2,4,7,57.1,5,5,100.0,1,2,3,3,0,0,0,3,25, POR vs. PHI,203468
2018-12-29,"Dec 29, 2018 - POR vs. GSW",L,35,14,6,17,35.3,0,5,0.0,2,2,100.0,1,4,5,1,0,0,0,3,-2, POR vs. GSW,203468
2018-12-27,"Dec 27, 2018 - POR @ GSW",W,39,24,7,22,31.8,3,9,33.3,7,7,100.0,2,2,4,3,1,1,2,2,1, POR @ GSW,203468
2018-12-25,"Dec 25, 2018 - POR @ UTA",L,34,11,4,14,28.6,1,3,33.3,2,4,50.0,1,2,3,3,1,1,4,2,-14, POR @ UTA,203468
2018-12-23,"Dec 23, 2018 - POR vs. DAL",W,34,22,10,20,50.0,1,8,12.5,1,2,50.0,0,5,5,5,1,0,0,2,2, POR vs. DAL,203468
2018-12-21,"Dec 21, 2018 - POR vs. UTA",L,30,12,5,15,33.3,0,3,0.0,2,2,100.0,0,4,4,2,3,0,2,3,-3, POR vs. UTA,203468
2018-12-19,"Dec 19, 2018 - POR vs. MEM",W,30,11,5,16,31.3,0,3,0.0,1,2,50.0,1,3,4,1,1,0,2,3,-14, POR vs. MEM,203468
2018-12-17,"Dec 17, 2018 - POR @ LAC",W,34,27,11,19,57.9,2,4,50.0,3,3,100.0,1,2,3,3,0,1,1,5,18, POR @ LAC,203468
2018-12-14,"Dec 14, 2018 - POR vs. TOR",W,28,14,5,14,35.7,2,5,40.0,2,2,100.0,0,1,1,4,3,1,1,1,-9, POR vs. TOR,203468
2018-12-12,"Dec 12, 2018 - POR @ MEM",L,39,40,16,27,59.3,2,5,40.0,6,7,85.7,0,5,5,2,1,1,4,5,-2, POR @ MEM,203468
2018-12-11,"Dec 11, 2018 - POR @ HOU",L,39,23,10,21,47.6,0,5,0.0,3,4,75.0,0,3,3,4,0,0,1,3,10, POR @ HOU,203468
2018-12-08,"Dec 08, 2018 - POR vs. MIN",W,33,19,7,15,46.7,3,7,42.9,2,2,100.0,0,5,5,4,1,2,1,1,15, POR vs. MIN,203468
2018-12-04,"Dec 04, 2018 - POR @ DAL",L,40,18,7,19,36.8,2,7,28.6,2,2,100.0,1,2,3,4,2,0,2,5,9, POR @ DAL,203468
2018-12-02,"Dec 02, 2018 - POR @ SAS",L,39,24,11,22,50.0,2,6,33.3,0,0,0.0,0,2,2,3,0,1,4,2,-1, POR @ SAS,203468
2018-11-30,"Nov 30, 2018 - POR vs. DEN",L,38,33,14,21,66.7,0,4,0.0,5,5,100.0,1,3,4,1,1,1,3,5,4, POR vs. DEN,203468
2018-11-28,"Nov 28, 2018 - POR vs. ORL",W,35,15,6,17,35.3,1,5,20.0,2,4,50.0,1,5,6,2,1,0,1,1,0, POR vs. ORL,203468
2018-04-11,"Apr 11, 2018 - POR vs. UTA",W,35,19,8,18,44.4,2,4,50.0,1,2,50.0,1,3,4,3,1,0,1,3,4, POR vs. UTA,203468
2018-04-09,"Apr 09, 2018 - POR @ DEN",L,38,16,5,18,27.8,2,5,40.0,4,4,100.0,4,3,7,3,2,0,2,2,-12, POR @ DEN,203468
2018-04-07,"Apr 07, 2018 - POR @ SAS",L,37,17,7,19,36.8,0,3,0.0,3,4,75.0,0,3,3,2,0,1,0,0,-11, POR @ SAS,203468
2018-04-05,"Apr 05, 2018 - POR @ HOU",L,33,16,7,25,28.0,2,9,22.2,0,0,0.0,1,4,5,4,0,1,6,0,-21, POR @ HOU,203468
2018-04-03,"Apr 03, 2018 - POR @ DAL",L,38,16,7,18,38.9,0,5,0.0,2,3,66.7,0,4,4,8,1,0,3,2,-8, POR @ DAL,203468
2018-04-01,"Apr 01, 2018 - POR vs. MEM",W,37,20,7,16,43.8,2,7,28.6,4,4,100.0,1,3,4,9,4,0,3,4,30, POR vs. MEM,203468
2018-03-30,"Mar 30, 2018 - POR vs. LAC",W,37,13,6,15,40.0,1,4,25.0,0,0,0.0,0,3,3,1,0,1,2,4,5, POR vs. LAC,203468
2018-03-28,"Mar 28, 2018 - POR @ MEM",L,37,42,16,25,64.0,3,7,42.9,7,9,77.8,0,3,3,5,1,0,2,2,1, POR @ MEM,203468
2018-03-27,"Mar 27, 2018 - POR @ NOP",W,37,7,3,19,15.8,1,6,16.7,0,0,0.0,2,2,4,5,1,2,3,0,-7, POR @ NOP,203468
2018-03-25,"Mar 25, 2018 - POR @ OKC",W,38,34,14,24,58.3,5,9,55.6,1,2,50.0,1,3,4,4,1,0,1,2,17, POR @ OKC,203468
2018-03-23,"Mar 23, 2018 - POR vs. BOS",L,37,26,12,22,54.5,1,4,25.0,1,1,100.0,1,6,7,4,2,0,1,1,4, POR vs. BOS,203468
2018-03-20,"Mar 20, 2018 - POR vs. HOU",L,34,8,4,15,26.7,0,5,0.0,0,0,0.0,0,2,2,3,0,0,0,1,-6, POR vs. HOU,203468
2018-03-18,"Mar 18, 2018 - POR @ LAC",W,32,21,9,17,52.9,2,4,50.0,1,2,50.0,0,5,5,3,1,1,0,0,13, POR @ LAC,203468
2018-03-17,"Mar 17, 2018 - POR vs. DET",W,37,16,8,16,50.0,0,4,0.0,0,0,0.0,1,5,6,4,0,2,4,2,0, POR vs. DET,203468
2018-03-15,"Mar 15, 2018 - POR vs. CLE",W,38,29,12,24,50.0,3,10,30.0,2,2,100.0,0,1,1,3,1,0,1,1,7, POR vs. CLE,203468
2018-03-12,"Mar 12, 2018 - POR vs. MIA",W,32,17,5,11,45.5,2,5,40.0,5,6,83.3,0,2,2,5,1,1,1,3,-1, POR vs. MIA,203468
2018-03-09,"Mar 09, 2018 - POR vs. GSW",W,38,30,10,19,52.6,5,9,55.6,5,7,71.4,0,4,4,1,0,1,1,1,17, POR vs. GSW,203468
2018-03-06,"Mar 06, 2018 - POR vs. NYK",W,35,19,7,18,38.9,5,7,71.4,0,0,0.0,3,3,6,4,1,0,2,1,19, POR vs. NYK,203468
2018-03-05,"Mar 05, 2018 - POR @ LAL",W,38,22,6,15,40.0,2,3,66.7,8,13,61.5,0,5,5,5,1,0,0,2,3, POR @ LAL,203468
2018-03-03,"Mar 03, 2018 - POR vs. OKC",W,38,28,10,20,50.0,2,8,25.0,6,6,100.0,1,7,8,6,1,2,2,1,3, POR vs. OKC,203468
2018-03-01,"Mar 01, 2018 - POR vs. MIN",W,38,19,7,18,38.9,3,6,50.0,2,3,66.7,0,4,4,2,1,1,1,1,6, POR vs. MIN,203468
2018-02-27,"Feb 27, 2018 - POR vs. SAC",W,34,11,5,18,27.8,0,5,0.0,1,1,100.0,0,2,2,2,0,1,4,2,16, POR vs. SAC,203468
2018-02-24,"Feb 24, 2018 - POR @ PHX",W,36,21,8,24,33.3,1,5,20.0,4,4,100.0,1,2,3,4,0,0,0,4,-2, POR @ PHX,203468
2018-02-23,"Feb 23, 2018 - POR @ UTA",W,36,26,11,21,52.4,4,7,57.1,0,0,0.0,0,3,3,2,0,0,1,3,25, POR @ UTA,203468
2018-02-14,"Feb 14, 2018 - POR vs. GSW",W,40,29,12,26,46.2,3,8,37.5,2,2,100.0,1,4,5,2,0,0,2,3,7, POR vs. GSW,203468
2018-02-11,"Feb 11, 2018 - POR vs. UTA",L,37,22,8,22,36.4,2,5,40.0,4,6,66.7,0,3,3,4,2,0,5,3,-19, POR vs. UTA,203468
2018-02-09,"Feb 09, 2018 - POR @ SAC",W,31,11,5,13,38.5,1,4,25.0,0,0,0.0,0,2,2,2,1,2,3,2,6, POR @ SAC,203468
2018-02-08,"Feb 08, 2018 - POR vs. CHA",W,41,22,7,18,38.9,2,5,40.0,6,7,85.7,1,3,4,3,0,0,4,2,14, POR vs. CHA,203468
2018-02-05,"Feb 05, 2018 - POR @ DET",L,30,14,6,15,40.0,2,6,33.3,0,0,0.0,1,1,2,1,1,1,1,3,-28, POR @ DET,203468
2018-02-04,"Feb 04, 2018 - POR @ BOS",L,36,22,9,22,40.9,3,6,50.0,1,2,50.0,1,2,3,3,0,0,2,2,-16, POR @ BOS,203468
2018-02-02,"Feb 02, 2018 - POR @ TOR",L,34,21,9,16,56.3,1,6,16.7,2,4,50.0,1,1,2,2,0,1,1,1,-10, POR @ TOR,203468
2018-01-31,"Jan 31, 2018 - POR vs. CHI",W,29,50,18,25,72.0,6,9,66.7,8,8,100.0,1,4,5,2,1,0,3,1,29, POR vs. CHI,203468
2018-01-30,"Jan 30, 2018 - POR @ LAC",W,36,16,5,18,27.8,3,7,42.9,3,3,100.0,1,4,5,2,3,0,2,1,11, POR @ LAC,203468
2018-01-26,"Jan 26, 2018 - POR @ DAL",W,33,20,9,14,64.3,1,4,25.0,1,1,100.0,0,4,4,5,0,0,1,2,14, POR @ DAL,203468
2018-01-24,"Jan 24, 2018 - POR vs. MIN",W,35,28,12,20,60.0,4,5,80.0,0,2,0.0,0,3,3,5,0,0,0,0,19, POR vs. MIN,203468
2018-01-22,"Jan 22, 2018 - POR @ DEN",L,35,12,3,14,21.4,0,3,0.0,6,6,100.0,0,2,2,4,2,0,2,3,-7, POR @ DEN,203468
2018-01-20,"Jan 20, 2018 - POR vs. DAL",W,38,26,11,23,47.8,2,6,33.3,2,2,100.0,0,4,4,2,1,0,0,3,-14, POR vs. DAL,203468
2018-01-18,"Jan 18, 2018 - POR vs. IND",W,36,16,6,18,33.3,4,10,40.0,0,0,0.0,0,3,3,2,1,0,0,4,12, POR vs. IND,203468
2018-01-16,"Jan 16, 2018 - POR vs. PHX",W,36,27,9,18,50.0,6,10,60.0,3,3,100.0,0,3,3,2,3,2,3,3,11, POR vs. PHX,203468
2018-01-14,"Jan 14, 2018 - POR @ MIN",L,26,18,7,15,46.7,3,4,75.0,1,1,100.0,0,0,0,0,1,0,2,4,-8, POR @ MIN,203468
2018-01-12,"Jan 12, 2018 - POR @ NOP",L,36,23,9,21,42.9,4,10,40.0,1,2,50.0,0,4,4,4,1,1,1,2,-3, POR @ NOP,203468
2018-01-10,"Jan 10, 2018 - POR @ HOU",L,37,24,9,16,56.3,2,5,40.0,4,4,100.0,1,5,6,4,1,1,2,2,-3, POR @ HOU,203468
2018-01-09,"Jan 09, 2018 - POR @ OKC",W,33,27,11,19,57.9,1,5,20.0,4,4,100.0,0,3,3,7,1,0,1,1,14, POR @ OKC,203468
2018-01-07,"Jan 07, 2018 - POR vs. SAS",W,38,25,11,24,45.8,1,3,33.3,2,3,66.7,3,2,5,7,2,0,0,2,-7, POR vs. SAS,203468
2018-01-05,"Jan 05, 2018 - POR vs. ATL",W,32,20,8,13,61.5,4,6,66.7,0,0,0.0,1,3,4,6,3,0,1,1,25, POR vs. ATL,203468
2018-01-02,"Jan 02, 2018 - POR @ CLE",L,36,19,8,17,47.1,3,6,50.0,0,0,0.0,1,4,5,4,0,0,3,3,-20, POR @ CLE,203468
2018-01-01,"Jan 01, 2018 - POR @ CHI",W,45,32,11,30,36.7,5,11,45.5,5,6,83.3,1,5,6,8,0,0,2,2,17, POR @ CHI,203468
2017-12-30,"Dec 30, 2017 - POR @ ATL",L,35,18,8,21,38.1,1,4,25.0,1,3,33.3,1,3,4,2,1,1,2,2,-25, POR @ ATL,203468
2017-12-28,"Dec 28, 2017 - POR vs. PHI",W,38,34,9,20,45.0,2,5,40.0,14,14,100.0,1,6,7,4,1,0,3,0,-5, POR vs. PHI,203468
2017-12-23,"Dec 23, 2017 - POR @ LAL",W,36,17,7,23,30.4,2,6,33.3,1,2,50.0,1,4,5,3,2,1,3,1,-3, POR @ LAL,203468
