date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-11-20,"Nov 20, 2019 - LAC vs. BOS",W,37,27,10,21,47.6,3,9,33.3,4,4,100.0,1,1,2,2,2,0,7,1,0, LAC vs. BOS,101150
2019-11-18,"Nov 18, 2019 - LAC vs. OKC",W,32,11,5,12,41.7,1,1,100.0,0,0,0.0,0,1,1,9,1,0,2,2,7, LAC vs. OKC,101150
2019-11-16,"Nov 16, 2019 - LAC vs. ATL",W,23,25,5,13,38.5,0,4,0.0,15,15,100.0,1,5,6,6,0,0,3,0,1, LAC vs. ATL,101150
2019-11-14,"Nov 14, 2019 - LAC @ NOP",L,37,31,11,20,55.0,1,2,50.0,8,10,80.0,1,1,2,9,2,0,2,2,-20, LAC @ NOP,101150
2019-11-13,"Nov 13, 2019 - LAC @ HOU",L,41,20,8,22,36.4,1,5,20.0,3,3,100.0,3,4,7,4,0,0,2,2,-2, LAC @ HOU,101150
2019-11-11,"Nov 11, 2019 - LAC vs. TOR",W,36,21,7,15,46.7,2,6,33.3,5,6,83.3,0,4,4,4,1,0,2,0,0, LAC vs. TOR,101150
2019-11-07,"Nov 07, 2019 - LAC vs. POR",W,29,26,7,16,43.8,1,3,33.3,11,12,91.7,0,3,3,8,0,3,3,1,5, LAC vs. POR,101150
2019-11-06,"Nov 06, 2019 - LAC vs. MIL",L,39,34,9,27,33.3,4,9,44.4,12,13,92.3,2,4,6,11,0,0,6,5,8, LAC vs. MIL,101150
2019-11-03,"Nov 03, 2019 - LAC vs. UTA",W,32,17,6,18,33.3,1,4,25.0,4,6,66.7,1,4,5,3,0,0,1,1,11, LAC vs. UTA,101150
2019-10-31,"Oct 31, 2019 - LAC vs. SAS",W,32,12,5,19,26.3,1,4,25.0,1,2,50.0,0,2,2,5,0,0,2,1,2, LAC vs. SAS,101150
2019-10-30,"Oct 30, 2019 - LAC @ UTA",L,28,24,9,17,52.9,1,3,33.3,5,7,71.4,0,3,3,4,0,0,5,2,-11, LAC @ UTA,101150
2019-10-28,"Oct 28, 2019 - LAC vs. CHA",W,29,23,7,17,41.2,2,6,33.3,7,9,77.8,1,3,4,4,1,0,3,1,-1, LAC vs. CHA,101150
2019-10-26,"Oct 26, 2019 - LAC @ PHX",L,29,23,7,17,41.2,3,7,42.9,6,9,66.7,0,2,2,2,0,0,5,2,2, LAC @ PHX,101150
2019-10-24,"Oct 24, 2019 - LAC @ GSW",W,29,22,5,11,45.5,1,3,33.3,11,11,100.0,0,3,3,8,1,0,0,1,-2, LAC @ GSW,101150
2019-10-22,"Oct 22, 2019 - LAC vs. LAL",W,37,21,8,14,57.1,1,4,25.0,4,4,100.0,1,4,5,7,1,0,2,0,13, LAC vs. LAL,101150
2019-04-10,"Apr 10, 2019 - LAC vs. UTA",W,23,15,5,17,29.4,1,2,50.0,4,5,80.0,2,3,5,5,0,0,3,0,4, LAC vs. UTA,101150
2019-04-07,"Apr 07, 2019 - LAC @ GSW",L,28,13,4,12,33.3,1,2,50.0,4,4,100.0,0,5,5,5,3,2,6,3,-30, LAC @ GSW,101150
2019-04-05,"Apr 05, 2019 - LAC vs. LAL",L,34,18,4,12,33.3,3,5,60.0,7,7,100.0,0,4,4,8,0,0,1,3,-13, LAC vs. LAL,101150
2019-04-03,"Apr 03, 2019 - LAC vs. HOU",L,23,14,3,9,33.3,1,3,33.3,7,11,63.6,0,0,0,7,0,0,0,0,-26, LAC vs. HOU,101150
2019-03-31,"Mar 31, 2019 - LAC vs. MEM",W,23,17,6,12,50.0,1,2,50.0,4,4,100.0,1,2,3,2,1,0,2,1,7, LAC vs. MEM,101150
2019-03-30,"Mar 30, 2019 - LAC vs. CLE",W,23,18,7,12,58.3,1,4,25.0,3,3,100.0,0,1,1,6,1,1,4,0,5, LAC vs. CLE,101150
2019-03-26,"Mar 26, 2019 - LAC @ MIN",W,30,20,8,15,53.3,1,3,33.3,3,3,100.0,0,4,4,7,0,0,4,1,2, LAC @ MIN,101150
2019-03-24,"Mar 24, 2019 - LAC @ NYK",W,32,29,9,20,45.0,5,7,71.4,6,8,75.0,1,2,3,7,2,0,2,0,23, LAC @ NYK,101150
2019-03-22,"Mar 22, 2019 - LAC @ CLE",W,29,15,7,16,43.8,0,4,0.0,1,1,100.0,1,1,2,6,0,0,2,1,4, LAC @ CLE,101150
2019-03-19,"Mar 19, 2019 - LAC vs. IND",W,26,11,4,14,28.6,0,5,0.0,3,5,60.0,0,1,1,9,2,0,1,1,6, LAC vs. IND,101150
2019-03-17,"Mar 17, 2019 - LAC vs. BKN",W,27,25,8,16,50.0,2,6,33.3,7,7,100.0,3,3,6,2,0,0,2,1,-12, LAC vs. BKN,101150
2019-03-15,"Mar 15, 2019 - LAC vs. CHI",W,27,21,6,17,35.3,1,3,33.3,8,9,88.9,1,2,3,2,0,0,1,2,-18, LAC vs. CHI,101150
2019-03-12,"Mar 12, 2019 - LAC vs. POR",L,27,18,5,16,31.3,0,0,0.0,8,10,80.0,1,0,1,3,2,0,4,0,-13, LAC vs. POR,101150
2019-03-11,"Mar 11, 2019 - LAC vs. BOS",W,23,34,14,20,70.0,2,6,33.3,4,4,100.0,1,3,4,5,0,0,3,2,28, LAC vs. BOS,101150
2019-03-08,"Mar 08, 2019 - LAC vs. OKC",W,34,40,13,24,54.2,4,6,66.7,10,15,66.7,1,6,7,5,4,0,2,1,3, LAC vs. OKC,101150
2019-03-04,"Mar 04, 2019 - LAC @ LAL",W,30,21,8,15,53.3,0,4,0.0,5,5,100.0,2,1,3,5,1,0,3,0,8, LAC @ LAL,101150
2019-03-03,"Mar 03, 2019 - LAC vs. NYK",W,22,18,4,13,30.8,2,5,40.0,8,9,88.9,0,2,2,6,1,0,1,1,3, LAC vs. NYK,101150
2019-03-01,"Mar 01, 2019 - LAC @ SAC",W,28,17,6,17,35.3,0,5,0.0,5,9,55.6,1,2,3,4,1,0,2,1,-6, LAC @ SAC,101150
2019-02-27,"Feb 27, 2019 - LAC @ UTA",L,34,18,5,18,27.8,1,3,33.3,7,8,87.5,1,1,2,6,2,0,3,1,-13, LAC @ UTA,101150
2019-02-25,"Feb 25, 2019 - LAC vs. DAL",W,34,21,7,23,30.4,2,8,25.0,5,6,83.3,2,1,3,10,3,0,0,2,18, LAC vs. DAL,101150
2019-02-24,"Feb 24, 2019 - LAC @ DEN",L,24,24,6,15,40.0,1,5,20.0,11,11,100.0,0,2,2,2,1,0,3,2,1, LAC @ DEN,101150
2019-02-22,"Feb 22, 2019 - LAC @ MEM",W,32,18,6,15,40.0,2,4,50.0,4,5,80.0,1,4,5,8,0,0,4,2,15, LAC @ MEM,101150
2019-02-13,"Feb 13, 2019 - LAC vs. PHX",W,22,30,12,16,75.0,2,3,66.7,4,4,100.0,0,1,1,10,0,0,1,1,6, LAC vs. PHX,101150
2019-02-11,"Feb 11, 2019 - LAC @ MIN",L,34,45,13,25,52.0,3,8,37.5,16,16,100.0,0,1,1,4,1,0,7,3,7, LAC @ MIN,101150
2019-02-09,"Feb 09, 2019 - LAC @ BOS",W,28,15,4,15,26.7,1,4,25.0,6,10,60.0,1,2,3,6,0,1,3,1,4, LAC @ BOS,101150
2019-02-07,"Feb 07, 2019 - LAC @ IND",L,17,10,5,10,50.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,2,1,-18, LAC @ IND,101150
2019-02-05,"Feb 05, 2019 - LAC @ CHA",W,32,31,10,23,43.5,5,6,83.3,6,6,100.0,0,3,3,6,0,1,1,2,18, LAC @ CHA,101150
2019-02-03,"Feb 03, 2019 - LAC @ TOR",L,21,18,5,11,45.5,0,0,0.0,8,9,88.9,0,2,2,3,0,0,3,2,-9, LAC @ TOR,101150
2019-02-02,"Feb 02, 2019 - LAC @ DET",W,35,39,13,26,50.0,2,4,50.0,11,11,100.0,1,2,3,9,0,0,2,0,19, LAC @ DET,101150
2019-01-31,"Jan 31, 2019 - LAC vs. LAL",L,38,24,10,18,55.6,2,6,33.3,2,5,40.0,0,3,3,6,3,0,1,0,3, LAC vs. LAL,101150
2019-01-28,"Jan 28, 2019 - LAC vs. ATL",L,31,21,4,17,23.5,1,5,20.0,12,12,100.0,0,3,3,9,2,0,5,2,-2, LAC vs. ATL,101150
2019-01-27,"Jan 27, 2019 - LAC vs. SAC",W,27,12,2,16,12.5,1,7,14.3,7,7,100.0,1,5,6,10,2,0,5,1,16, LAC vs. SAC,101150
2019-01-25,"Jan 25, 2019 - LAC @ CHI",W,32,31,9,19,47.4,2,6,33.3,11,13,84.6,0,10,10,10,1,1,3,0,3, LAC @ CHI,101150
2019-01-23,"Jan 23, 2019 - LAC @ MIA",W,21,13,5,12,41.7,1,4,25.0,2,4,50.0,0,5,5,6,1,1,1,2,4, LAC @ MIA,101150
2019-01-22,"Jan 22, 2019 - LAC @ DAL",L,23,15,5,16,31.3,1,6,16.7,4,4,100.0,1,0,1,4,0,0,2,2,-21, LAC @ DAL,101150
2019-01-16,"Jan 16, 2019 - LAC vs. UTA",L,27,23,11,18,61.1,0,1,0.0,1,2,50.0,1,5,6,6,1,0,1,0,-1, LAC vs. UTA,101150
2019-01-14,"Jan 14, 2019 - LAC vs. NOP",L,30,18,6,19,31.6,1,6,16.7,5,6,83.3,1,4,5,5,1,0,1,2,2, LAC vs. NOP,101150
2019-01-12,"Jan 12, 2019 - LAC vs. DET",L,28,22,7,14,50.0,2,2,100.0,6,6,100.0,0,2,2,3,0,0,4,0,5, LAC vs. DET,101150
2019-01-10,"Jan 10, 2019 - LAC @ DEN",L,25,19,7,15,46.7,1,3,33.3,4,5,80.0,0,0,0,5,0,0,2,2,4, LAC @ DEN,101150
2019-01-08,"Jan 08, 2019 - LAC vs. CHA",W,25,27,9,14,64.3,2,3,66.7,7,7,100.0,0,3,3,10,0,1,0,1,30, LAC vs. CHA,101150
2019-01-06,"Jan 06, 2019 - LAC vs. ORL",W,25,17,4,12,33.3,2,3,66.7,7,7,100.0,0,4,4,4,0,0,1,2,9, LAC vs. ORL,101150
2019-01-04,"Jan 04, 2019 - LAC @ PHX",W,28,21,5,15,33.3,3,6,50.0,8,9,88.9,0,3,3,4,1,0,2,0,1, LAC @ PHX,101150
2019-01-01,"Jan 01, 2019 - LAC vs. PHI",L,31,22,8,19,42.1,1,8,12.5,5,9,55.6,0,4,4,3,3,0,3,1,7, LAC vs. PHI,101150
2018-12-29,"Dec 29, 2018 - LAC vs. SAS",L,27,16,4,14,28.6,0,2,0.0,8,10,80.0,0,3,3,7,0,0,2,1,-7, LAC vs. SAS,101150
2018-12-28,"Dec 28, 2018 - LAC @ LAL",W,31,36,11,18,61.1,3,3,100.0,11,11,100.0,0,7,7,3,0,0,1,1,18, LAC @ LAL,101150
2018-12-26,"Dec 26, 2018 - LAC vs. SAC",W,22,24,9,15,60.0,4,5,80.0,2,2,100.0,1,2,3,6,1,1,3,0,18, LAC vs. SAC,101150
2018-12-23,"Dec 23, 2018 - LAC @ GSW",L,25,25,6,14,42.9,1,1,100.0,12,14,85.7,0,2,2,9,0,0,2,2,8, LAC @ GSW,101150
2018-12-22,"Dec 22, 2018 - LAC vs. DEN",W,17,6,2,5,40.0,0,1,0.0,2,2,100.0,0,0,0,7,0,0,5,1,-1, LAC vs. DEN,101150
2018-12-20,"Dec 20, 2018 - LAC vs. DAL",W,24,26,9,12,75.0,1,3,33.3,7,10,70.0,0,1,1,8,2,0,4,1,13, LAC vs. DAL,101150
2018-12-10,"Dec 10, 2018 - LAC @ PHX",W,12,7,3,4,75.0,1,1,100.0,0,0,0.0,1,3,4,3,0,0,0,0,9, LAC @ PHX,101150
2018-04-07,"Apr 07, 2018 - LAC vs. DEN",L,31,24,6,15,40.0,2,3,66.7,10,12,83.3,0,0,0,5,0,0,2,0,-7, LAC vs. DEN,101150
2018-04-05,"Apr 05, 2018 - LAC @ UTA",L,30,12,3,12,25.0,0,3,0.0,6,7,85.7,0,1,1,3,0,0,4,1,-17, LAC @ UTA,101150
2018-04-03,"Apr 03, 2018 - LAC vs. SAS",W,37,22,8,20,40.0,1,3,33.3,5,5,100.0,1,1,2,3,2,0,2,1,15, LAC vs. SAS,101150
2018-04-01,"Apr 01, 2018 - LAC vs. IND",L,32,20,7,13,53.8,1,4,25.0,5,5,100.0,0,2,2,3,2,0,2,3,2, LAC vs. IND,101150
2018-03-30,"Mar 30, 2018 - LAC @ POR",L,32,23,10,22,45.5,0,2,0.0,3,3,100.0,1,2,3,3,0,1,1,1,-10, LAC @ POR,101150
2018-03-28,"Mar 28, 2018 - LAC @ PHX",W,27,13,5,12,41.7,1,2,50.0,2,3,66.7,1,1,2,3,0,0,6,2,12, LAC @ PHX,101150
2018-03-27,"Mar 27, 2018 - LAC vs. MIL",W,37,16,5,16,31.3,1,4,25.0,5,6,83.3,1,4,5,4,1,0,7,1,6, LAC vs. MIL,101150
2018-03-25,"Mar 25, 2018 - LAC @ TOR",W,35,26,10,24,41.7,1,4,25.0,5,5,100.0,2,0,2,7,1,1,0,1,8, LAC @ TOR,101150
2018-03-23,"Mar 23, 2018 - LAC @ IND",L,36,27,10,18,55.6,4,6,66.7,3,3,100.0,0,4,4,10,3,0,2,1,5, LAC @ IND,101150
2018-03-21,"Mar 21, 2018 - LAC @ MIL",W,32,19,6,11,54.5,2,6,33.3,5,5,100.0,0,1,1,8,2,1,5,2,7, LAC @ MIL,101150
2018-03-20,"Mar 20, 2018 - LAC @ MIN",L,27,15,4,11,36.4,0,2,0.0,7,7,100.0,1,0,1,5,0,0,3,2,-14, LAC @ MIN,101150
2018-03-18,"Mar 18, 2018 - LAC vs. POR",L,31,30,11,24,45.8,3,6,50.0,5,5,100.0,0,1,1,4,1,0,1,2,-8, LAC vs. POR,101150
2018-03-16,"Mar 16, 2018 - LAC @ OKC",L,38,18,6,16,37.5,0,4,0.0,6,7,85.7,0,1,1,4,3,1,5,1,-8, LAC @ OKC,101150
2018-03-15,"Mar 15, 2018 - LAC @ HOU",L,36,14,6,18,33.3,0,2,0.0,2,3,66.7,1,5,6,3,1,0,2,2,-2, LAC @ HOU,101150
2018-03-13,"Mar 13, 2018 - LAC @ CHI",W,35,26,6,15,40.0,1,7,14.3,13,14,92.9,0,3,3,5,0,0,5,1,7, LAC @ CHI,101150
2018-03-10,"Mar 10, 2018 - LAC vs. ORL",W,35,25,10,22,45.5,3,6,50.0,2,3,66.7,2,0,2,0,1,0,2,1,3, LAC vs. ORL,101150
2018-03-09,"Mar 09, 2018 - LAC vs. CLE",W,41,15,6,17,35.3,3,7,42.9,0,2,0.0,1,3,4,7,0,0,3,0,7, LAC vs. CLE,101150
2018-03-06,"Mar 06, 2018 - LAC vs. NOP",L,34,27,9,21,42.9,2,7,28.6,7,13,53.8,0,3,3,11,0,0,5,3,27, LAC vs. NOP,101150
2018-03-04,"Mar 04, 2018 - LAC vs. BKN",W,33,21,8,22,36.4,1,6,16.7,4,5,80.0,0,2,2,4,3,1,3,0,-10, LAC vs. BKN,101150
2018-03-02,"Mar 02, 2018 - LAC vs. NYK",W,29,21,6,16,37.5,0,6,0.0,9,10,90.0,0,3,3,8,0,0,0,0,6, LAC vs. NYK,101150
2018-02-28,"Feb 28, 2018 - LAC vs. HOU",L,35,13,4,11,36.4,1,3,33.3,4,6,66.7,0,1,1,3,1,0,1,0,-4, LAC vs. HOU,101150
2018-02-27,"Feb 27, 2018 - LAC @ DEN",W,36,25,10,18,55.6,1,6,16.7,4,5,80.0,2,3,5,6,2,1,2,3,7, LAC @ DEN,101150
2018-02-23,"Feb 23, 2018 - LAC @ PHX",W,33,35,12,20,60.0,3,7,42.9,8,9,88.9,1,2,3,4,1,0,6,0,-2, LAC @ PHX,101150
2018-02-22,"Feb 22, 2018 - LAC @ GSW",L,34,21,7,17,41.2,2,7,28.6,5,5,100.0,0,1,1,12,1,0,3,3,7, LAC @ GSW,101150
2018-02-14,"Feb 14, 2018 - LAC @ BOS",W,32,19,6,18,33.3,2,9,22.2,5,6,83.3,0,2,2,6,0,1,0,1,16, LAC @ BOS,101150
2018-02-12,"Feb 12, 2018 - LAC @ BKN",W,30,20,8,16,50.0,0,4,0.0,4,5,80.0,0,2,2,4,2,1,1,1,4, LAC @ BKN,101150
2018-02-10,"Feb 10, 2018 - LAC @ PHI",L,32,23,9,21,42.9,4,10,40.0,1,2,50.0,1,3,4,6,0,0,7,2,-22, LAC @ PHI,101150
2018-02-09,"Feb 09, 2018 - LAC @ DET",W,31,26,7,12,58.3,4,6,66.7,8,9,88.9,0,4,4,6,2,0,4,0,16, LAC @ DET,101150
2018-02-05,"Feb 05, 2018 - LAC vs. DAL",W,34,15,5,15,33.3,1,5,20.0,4,4,100.0,0,4,4,8,1,0,4,0,1, LAC vs. DAL,101150
2018-02-03,"Feb 03, 2018 - LAC vs. CHI",W,33,21,5,16,31.3,0,7,0.0,11,11,100.0,0,1,1,6,0,0,2,1,8, LAC vs. CHI,101150
2018-01-30,"Jan 30, 2018 - LAC vs. POR",L,39,20,5,26,19.2,2,9,22.2,8,9,88.9,1,0,1,5,1,1,4,1,0, LAC vs. POR,101150
2018-01-28,"Jan 28, 2018 - LAC @ NOP",W,35,22,9,22,40.9,2,10,20.0,2,3,66.7,1,3,4,6,2,0,3,0,3, LAC @ NOP,101150
2018-01-26,"Jan 26, 2018 - LAC @ MEM",W,34,40,12,19,63.2,4,10,40.0,12,14,85.7,0,2,2,10,4,1,2,1,19, LAC @ MEM,101150
2018-01-24,"Jan 24, 2018 - LAC vs. BOS",L,33,20,6,18,33.3,1,7,14.3,7,9,77.8,0,1,1,7,1,1,4,2,-8, LAC vs. BOS,101150
2018-01-22,"Jan 22, 2018 - LAC vs. MIN",L,36,20,8,15,53.3,3,9,33.3,1,2,50.0,0,3,3,7,0,0,4,3,-3, LAC vs. MIN,101150
2018-01-20,"Jan 20, 2018 - LAC @ UTA",L,40,31,9,21,42.9,2,8,25.0,11,11,100.0,1,1,2,7,10,0,3,3,-8, LAC @ UTA,101150
2018-01-17,"Jan 17, 2018 - LAC vs. DEN",W,36,17,6,18,33.3,2,8,25.0,3,4,75.0,2,2,4,5,1,0,4,2,6, LAC vs. DEN,101150
2018-01-15,"Jan 15, 2018 - LAC vs. HOU",W,40,31,12,19,63.2,4,8,50.0,3,4,75.0,0,3,3,9,0,1,1,2,16, LAC vs. HOU,101150
2018-01-13,"Jan 13, 2018 - LAC vs. SAC",W,35,26,7,17,41.2,4,9,44.4,8,9,88.9,0,1,1,2,4,0,2,0,16, LAC vs. SAC,101150
2018-01-11,"Jan 11, 2018 - LAC @ SAC",W,35,30,10,24,41.7,5,12,41.7,5,5,100.0,0,0,0,6,2,1,3,4,0, LAC @ SAC,101150
2018-01-10,"Jan 10, 2018 - LAC @ GSW",W,35,50,16,27,59.3,8,16,50.0,10,10,100.0,0,2,2,7,0,0,4,0,8, LAC @ GSW,101150
2018-01-08,"Jan 08, 2018 - LAC vs. ATL",W,41,34,12,29,41.4,4,9,44.4,6,6,100.0,1,2,3,4,0,0,6,1,4, LAC vs. ATL,101150
2018-01-06,"Jan 06, 2018 - LAC vs. GSW",L,24,23,7,14,50.0,2,4,50.0,7,7,100.0,0,2,2,3,1,1,5,1,-20, LAC vs. GSW,101150
2018-01-04,"Jan 04, 2018 - LAC vs. OKC",L,32,26,8,22,36.4,4,11,36.4,6,7,85.7,1,2,3,10,0,0,4,0,-4, LAC vs. OKC,101150
2018-01-02,"Jan 02, 2018 - LAC vs. MEM",W,36,33,8,15,53.3,2,6,33.3,15,15,100.0,1,1,2,6,0,0,5,4,12, LAC vs. MEM,101150
2017-12-31,"Dec 31, 2017 - LAC vs. CHA",W,37,40,12,21,57.1,6,9,66.7,10,11,90.9,0,2,2,8,1,0,1,2,5, LAC vs. CHA,101150
2017-12-29,"Dec 29, 2017 - LAC @ LAL",W,31,23,4,14,28.6,2,10,20.0,13,15,86.7,2,1,3,4,0,0,2,0,10, LAC @ LAL,101150
2017-12-26,"Dec 26, 2017 - LAC vs. SAC",W,27,21,7,11,63.6,4,6,66.7,3,4,75.0,0,3,3,2,0,0,1,1,22, LAC vs. SAC,101150
2017-12-23,"Dec 23, 2017 - LAC @ MEM",L,35,36,10,22,45.5,5,13,38.5,11,12,91.7,0,2,2,2,0,1,3,1,-7, LAC @ MEM,101150
2017-12-22,"Dec 22, 2017 - LAC @ HOU",W,39,32,10,21,47.6,7,11,63.6,5,6,83.3,0,2,2,7,3,0,1,1,12, LAC @ HOU,101150
